***SENSOR SELECTION
CH 1-Voltage(±1V)
CH 2-Voltage(±1V)
CH 3-Voltage(±1V)
INTERNAL
*** Sampling Rate 
1 Data Per 1 Min
*** Duration to Monitor  
1 Day
Time(s),V,V,V,°C
35940,0.673056,0.665602,0.679979,21.8750
36000,0.673056,0.665602,0.679979,21.8750
36060,0.672524,0.665602,0.679446,21.8750
36120,0.672524,0.665069,0.679446,21.8750
36180,0.672524,0.665069,0.679446,21.8750
36240,0.671991,0.665069,0.679446,21.8750
36300,0.672524,0.665069,0.679446,21.8750
36360,0.671991,0.664537,0.679446,21.8750
36420,0.671991,0.664537,0.678914,21.8750
36480,0.671459,0.664537,0.678914,21.8750
36540,0.671459,0.664537,0.678381,21.8750
36600,0.671459,0.664004,0.678381,21.8750
36660,0.671459,0.664004,0.678381,21.8750
36720,0.671459,0.664004,0.678381,21.8750
36780,0.671459,0.664004,0.678381,21.8750
36840,0.670926,0.663472,0.678381,21.8750
36900,0.670926,0.663472,0.677849,21.8750
36960,0.670926,0.663472,0.677849,21.8750
37020,0.670926,0.663472,0.677849,21.8750
37080,0.670926,0.662939,0.677316,21.8750
37140,0.670394,0.662939,0.677316,21.8750
37200,0.670394,0.662939,0.677316,21.8750
37260,0.670394,0.662939,0.677316,21.8750
37320,0.669861,0.662407,0.677316,21.8750
37380,0.669861,0.662407,0.677316,21.8750
37440,0.669861,0.662407,0.676784,21.8750
37500,0.669861,0.662407,0.676784,21.8750
37560,0.669329,0.661874,0.676784,21.8750
37620,0.669329,0.661874,0.676784,21.8750
37680,0.669329,0.661874,0.676784,21.8750
37740,0.669329,0.661874,0.676251,21.8750
37800,0.668796,0.661874,0.676251,21.8750
37860,0.668796,0.661342,0.676251,21.7944
37920,0.668796,0.661342,0.676251,21.7944
37980,0.668796,0.661342,0.675719,21.8750
38040,0.668796,0.660809,0.675719,21.7944
38100,0.668264,0.660809,0.675719,21.7944
38160,0.668264,0.660809,0.675719,21.8750
38220,0.668264,0.660809,0.675186,21.7944
38280,0.668264,0.660277,0.675186,21.8750
38340,0.668264,0.660277,0.675186,21.8750
38400,0.668264,0.660277,0.675186,21.7944
38460,0.667731,0.660277,0.674654,21.8750
38520,0.667731,0.660277,0.674654,21.8750
38580,0.667731,0.659744,0.674654,21.7944
38640,0.667731,0.659744,0.674654,21.7944
38700,0.667199,0.659744,0.674654,21.7944
38760,0.667199,0.659744,0.674654,21.7944
38820,0.667199,0.659212,0.674654,21.7944
38880,0.667199,0.659212,0.674121,21.7944
38940,0.666666,0.658679,0.674121,21.7944
39000,0.666666,0.658679,0.674121,21.7944
39060,0.666666,0.658679,0.674121,21.7944
39120,0.666666,0.658147,0.674121,21.7944
39180,0.666134,0.658147,0.673589,21.7944
39240,0.666134,0.658147,0.673589,21.7944
39300,0.666134,0.658147,0.673589,21.7944
39360,0.666134,0.657614,0.673589,21.7944
39420,0.666134,0.657614,0.673056,21.7944
39480,0.665602,0.657614,0.673056,21.7944
39540,0.665602,0.657614,0.673056,21.7944
39600,0.665602,0.657614,0.673056,21.7944
39660,0.665602,0.657082,0.673056,21.7944
39720,0.665069,0.657082,0.673056,21.7944
39780,0.665069,0.657082,0.673056,21.7944
39840,0.665069,0.656549,0.672524,21.7944
39900,0.665069,0.656549,0.672524,21.7944
39960,0.664537,0.656549,0.672524,21.7944
40020,0.665069,0.656017,0.672524,21.7944
40080,0.664537,0.656017,0.672524,21.7944
40140,0.664537,0.656017,0.672524,21.7944
40200,0.664537,0.656017,0.672524,21.7944
40260,0.664537,0.655484,0.671991,21.7944
40320,0.664004,0.655484,0.671991,21.7944
40380,0.664004,0.655484,0.671991,21.7138
40440,0.664004,0.655484,0.671459,21.7944
40500,0.664004,0.654952,0.671459,21.7944
40560,0.664004,0.654952,0.671991,21.7944
40620,0.664004,0.654952,0.671459,21.7944
40680,0.664004,0.654419,0.671459,21.7944
40740,0.663472,0.654419,0.671459,21.7944
40800,0.663472,0.654419,0.671459,21.7944
40860,0.663472,0.654419,0.670926,21.7944
40920,0.662939,0.653887,0.670926,21.7944
40980,0.662939,0.653887,0.670926,21.7944
41040,0.662939,0.653887,0.670926,21.7944
41100,0.662939,0.653354,0.670926,21.7944
41160,0.662407,0.653354,0.670926,21.7944
41220,0.662407,0.653354,0.670394,21.7944
41280,0.662407,0.652822,0.670394,21.7944
41340,0.662407,0.652822,0.670394,21.7944
41400,0.662407,0.652822,0.669861,21.7944
41460,0.661874,0.652289,0.669861,21.7944
41520,0.661874,0.652289,0.669861,21.7944
41580,0.661874,0.652289,0.669861,21.7944
41640,0.661342,0.651757,0.669861,21.7138
41700,0.661342,0.651757,0.669861,21.7944
41760,0.661342,0.651757,0.669329,21.7944
41820,0.660809,0.651757,0.669329,21.7944
41880,0.660809,0.651757,0.669329,21.7944
41940,0.660809,0.651225,0.669329,21.7944
42000,0.660809,0.651225,0.668796,21.7944
42060,0.660809,0.651225,0.668796,21.7944
42120,0.660809,0.651225,0.668796,21.7944
42180,0.660809,0.650692,0.668796,21.7138
42240,0.660277,0.650692,0.668796,21.7944
42300,0.660277,0.650160,0.668796,21.7944
42360,0.660277,0.650160,0.668264,21.7944
42420,0.660277,0.650160,0.668796,21.7944
42480,0.660277,0.649627,0.668264,21.7944
42540,0.659744,0.649627,0.668264,21.7944
42600,0.659744,0.649627,0.668264,21.7944
42660,0.659744,0.649095,0.668264,21.7944
42720,0.659212,0.649095,0.668264,21.7138
42780,0.659212,0.649095,0.668264,21.7138
42840,0.659212,0.649095,0.667731,21.7944
42900,0.659212,0.649095,0.667731,21.7944
42960,0.659212,0.648562,0.667731,21.7944
43020,0.658679,0.648562,0.667731,21.7944
43080,0.658679,0.648562,0.667731,21.7138
43140,0.658679,0.648562,0.667731,21.7944
43200,0.658147,0.648030,0.667199,21.7138
43260,0.658147,0.648030,0.667199,21.7944
43320,0.658147,0.647497,0.667199,21.7944
43380,0.658147,0.647497,0.667199,21.7944
43440,0.658147,0.647497,0.666666,21.7944
43500,0.658147,0.647497,0.666666,21.7944
43560,0.657614,0.646965,0.666666,21.7138
43620,0.657614,0.646965,0.666666,21.7138
43680,0.657614,0.646965,0.666666,21.7944
43740,0.657614,0.646965,0.666666,21.7138
43800,0.657614,0.646965,0.666666,21.7944
43860,0.657614,0.646432,0.666666,21.7944
43920,0.657082,0.646432,0.666134,21.7944
43980,0.657082,0.646432,0.666134,21.7138
44040,0.657082,0.645900,0.666134,21.7944
44100,0.657082,0.645900,0.666134,21.7138
44160,0.657082,0.645900,0.665602,21.7138
44220,0.656549,0.645900,0.665602,21.7944
44280,0.656549,0.645367,0.665602,21.7138
44340,0.656549,0.645367,0.665602,21.7944
44400,0.656549,0.645367,0.665602,21.7944
44460,0.656017,0.645367,0.665602,21.7138
44520,0.656017,0.645367,0.665069,21.7138
44580,0.656017,0.644835,0.665069,21.7138
44640,0.656017,0.644302,0.665069,21.7138
44700,0.656017,0.644302,0.665069,21.7138
44760,0.656017,0.644302,0.665069,21.7138
44820,0.655484,0.644302,0.665069,21.7138
44880,0.655484,0.643770,0.665069,21.7138
44940,0.655484,0.643770,0.665069,21.7138
45000,0.655484,0.643770,0.664537,21.7138
45060,0.655484,0.643770,0.664537,21.7138
45120,0.654952,0.643770,0.664537,21.7138
45180,0.654952,0.643237,0.664537,21.7138
45240,0.654952,0.643237,0.664537,21.7138
45300,0.654952,0.643237,0.664537,21.7138
45360,0.654419,0.642705,0.664004,21.7944
45420,0.654419,0.642705,0.664004,21.7138
45480,0.654419,0.642705,0.664004,21.7138
45540,0.654419,0.642705,0.664004,21.7138
45600,0.654419,0.642172,0.664004,21.7138
45660,0.654419,0.642172,0.664004,21.7138
45720,0.653887,0.642172,0.664004,21.7138
45780,0.653887,0.641640,0.663472,21.7138
45840,0.653887,0.641640,0.663472,21.7138
45900,0.653887,0.641640,0.663472,21.7944
45960,0.653887,0.641107,0.663472,21.7138
46020,0.653354,0.641107,0.663472,21.7138
46080,0.653354,0.641107,0.663472,21.7138
46140,0.653354,0.641107,0.662939,21.7138
46200,0.653354,0.640575,0.662939,21.7138
46260,0.652822,0.640575,0.662939,21.7138
46320,0.652822,0.640575,0.662939,21.7138
46380,0.652822,0.640042,0.662939,21.7138
46440,0.652822,0.640042,0.662939,21.7138
46500,0.652822,0.640042,0.662407,21.7138
46560,0.652289,0.640042,0.662407,21.7138
46620,0.652289,0.640042,0.662939,21.7138
46680,0.652289,0.639510,0.662407,21.7138
46740,0.652289,0.639510,0.662407,21.6333
46800,0.651757,0.639510,0.662407,21.7138
46860,0.651757,0.639510,0.661874,21.7138
46920,0.651757,0.638977,0.661874,21.7138
46980,0.651757,0.638977,0.661874,21.7138
47040,0.651757,0.638977,0.661874,21.7138
47100,0.651757,0.638977,0.661874,21.7138
47160,0.651757,0.638445,0.661874,21.7138
47220,0.651757,0.638445,0.661342,21.7138
47280,0.651225,0.638445,0.661342,21.7138
47340,0.651225,0.638445,0.661342,21.7138
47400,0.651225,0.637912,0.661342,21.7138
47460,0.651225,0.637912,0.661342,21.7138
47520,0.651225,0.637912,0.661342,21.7138
47580,0.650692,0.637912,0.660809,21.7138
47640,0.650692,0.637380,0.660809,21.7138
47700,0.650692,0.637380,0.660809,21.7138
47760,0.650692,0.637380,0.660809,21.7138
47820,0.650160,0.637380,0.660809,21.7138
47880,0.650160,0.637380,0.660809,21.7138
47940,0.650160,0.636848,0.660809,21.7138
48000,0.650160,0.636848,0.660277,21.7138
48060,0.650160,0.636848,0.660809,21.7138
48120,0.649627,0.636848,0.660277,21.7138
48180,0.649627,0.636315,0.660277,21.6333
48240,0.649627,0.636315,0.660277,21.7138
48300,0.649627,0.636315,0.660277,21.7138
48360,0.649627,0.635783,0.660277,21.7138
48420,0.649095,0.635783,0.659744,21.7138
48480,0.649095,0.635783,0.659744,21.6333
48540,0.649095,0.635250,0.659744,21.7138
48600,0.649095,0.635250,0.659744,21.6333
48660,0.649095,0.635250,0.659744,21.7138
48720,0.649095,0.635250,0.659744,21.7138
48780,0.649095,0.634718,0.659744,21.7138
48840,0.648562,0.634718,0.659744,21.7138
48900,0.648562,0.634718,0.659212,21.6333
48960,0.648562,0.634718,0.659212,21.7138
49020,0.648562,0.634718,0.659212,21.7138
49080,0.648030,0.634185,0.659212,21.7138
49140,0.648030,0.634185,0.659212,21.7138
49200,0.648030,0.634185,0.659212,21.6333
49260,0.648030,0.634185,0.658679,21.6333
49320,0.648030,0.634185,0.658679,21.7138
49380,0.647497,0.633653,0.658679,21.7138
49440,0.647497,0.633653,0.658679,21.6333
49500,0.647497,0.633653,0.658147,21.6333
49560,0.647497,0.633653,0.658679,21.7138
49620,0.647497,0.633120,0.658147,21.6333
49680,0.647497,0.633120,0.658147,21.6333
49740,0.647497,0.633120,0.658147,21.6333
49800,0.646965,0.632588,0.658147,21.7138
49860,0.646965,0.632588,0.658147,21.7138
49920,0.646965,0.632588,0.658147,21.7138
49980,0.646965,0.632588,0.657614,21.7138
50040,0.646965,0.632588,0.658147,21.6333
50100,0.646965,0.632588,0.657614,21.6333
50160,0.646432,0.632055,0.657614,21.6333
50220,0.646432,0.632055,0.657614,21.6333
50280,0.646432,0.632055,0.657614,21.7138
50340,0.646432,0.632055,0.657614,21.7138
50400,0.646432,0.631523,0.657082,21.6333
50460,0.645900,0.631523,0.657082,21.6333
50520,0.645900,0.631523,0.657082,21.6333
50580,0.645900,0.631523,0.657082,21.7138
50640,0.645900,0.631523,0.657082,21.6333
50700,0.645900,0.630990,0.656549,21.6333
50760,0.645900,0.630990,0.656549,21.6333
50820,0.645367,0.630990,0.656549,21.6333
50880,0.645367,0.630990,0.656549,21.6333
50940,0.645367,0.630458,0.656549,21.7138
51000,0.645367,0.630458,0.656549,21.6333
51060,0.645367,0.630458,0.656549,21.7138
51120,0.645367,0.630458,0.656017,21.6333
51180,0.645367,0.629925,0.656017,21.6333
51240,0.645367,0.629925,0.656017,21.6333
51300,0.645367,0.630458,0.656017,21.6333
51360,0.644835,0.629925,0.656017,21.7138
51420,0.644835,0.629925,0.656017,21.6333
51480,0.644835,0.629925,0.656017,21.6333
51540,0.644302,0.629393,0.656017,21.6333
51600,0.644302,0.629925,0.656017,21.6333
51660,0.644302,0.629393,0.656017,21.6333
51720,0.644302,0.629393,0.655484,21.6333
51780,0.643770,0.628860,0.655484,21.6333
51840,0.643770,0.628860,0.655484,21.6333
51900,0.643770,0.628860,0.655484,21.6333
51960,0.643770,0.628860,0.655484,21.6333
52020,0.643770,0.628860,0.655484,21.6333
52080,0.643770,0.628860,0.655484,21.6333
52140,0.643770,0.628860,0.655484,21.6333
52200,0.643237,0.628328,0.654952,21.6333
52260,0.643237,0.628328,0.654952,21.6333
52320,0.643237,0.628328,0.654952,21.6333
52380,0.643237,0.627795,0.654952,21.6333
52440,0.643237,0.627795,0.654952,21.6333
52500,0.643237,0.627795,0.654952,21.6333
52560,0.643237,0.627795,0.654419,21.6333
52620,0.642705,0.627263,0.654419,21.6333
52680,0.642705,0.627263,0.654419,21.6333
52740,0.642705,0.627263,0.654419,21.6333
52800,0.642705,0.627263,0.654419,21.6333
52860,0.642705,0.627263,0.654419,21.6333
52920,0.642172,0.626730,0.653887,21.6333
52980,0.642705,0.626730,0.653887,21.6333
53040,0.642172,0.626730,0.653887,21.6333
53100,0.642172,0.626730,0.653887,21.6333
53160,0.641640,0.626730,0.653887,21.6333
53220,0.641640,0.626730,0.653887,21.6333
53280,0.641640,0.626730,0.653887,21.6333
53340,0.641640,0.626198,0.653887,21.6333
53400,0.641640,0.626198,0.653887,21.6333
53460,0.641640,0.626198,0.653354,21.6333
53520,0.641107,0.626198,0.653354,21.6333
53580,0.641107,0.625665,0.653354,21.6333
53640,0.641107,0.625665,0.653354,21.6333
53700,0.641107,0.625665,0.653354,21.6333
53760,0.641107,0.625665,0.652822,21.6333
53820,0.641107,0.625665,0.652822,21.6333
53880,0.641107,0.625133,0.652822,21.6333
53940,0.640575,0.625665,0.652822,21.6333
54000,0.640575,0.625133,0.652822,21.6333
54060,0.640575,0.625133,0.652822,21.6333
54120,0.640575,0.625133,0.652289,21.6333
54180,0.640575,0.625133,0.652289,21.6333
54240,0.640575,0.624600,0.652289,21.6333
54300,0.640575,0.624600,0.652289,21.6333
54360,0.640042,0.624600,0.652289,21.5527
54420,0.640042,0.624600,0.652289,21.5527
54480,0.640042,0.624068,0.652289,21.6333
54540,0.640042,0.624068,0.651757,21.5527
54600,0.639510,0.624068,0.651757,21.5527
54660,0.639510,0.624068,0.651757,21.6333
54720,0.639510,0.624068,0.651757,21.6333
54780,0.639510,0.624068,0.651757,21.6333
54840,0.639510,0.623535,0.651757,21.6333
54900,0.639510,0.623535,0.651757,21.6333
54960,0.638977,0.623535,0.651225,21.6333
55020,0.638977,0.623535,0.651225,21.6333
55080,0.638977,0.623535,0.651225,21.6333
55140,0.638977,0.623535,0.651225,21.6333
55200,0.638977,0.623003,0.651225,21.5527
55260,0.638977,0.623003,0.651225,21.5527
55320,0.638977,0.623003,0.651225,21.5527
55380,0.638445,0.623003,0.650692,21.5527
55440,0.638445,0.623003,0.651225,21.6333
55500,0.638445,0.622471,0.650692,21.5527
55560,0.638445,0.622471,0.650692,21.5527
55620,0.638445,0.622471,0.650692,21.6333
55680,0.637912,0.622471,0.650692,21.6333
55740,0.638445,0.622471,0.650692,21.5527
55800,0.637912,0.622471,0.650692,21.5527
55860,0.637912,0.621938,0.650692,21.6333
55920,0.637912,0.621938,0.650160,21.5527
55980,0.637912,0.621938,0.650160,21.5527
56040,0.637380,0.621938,0.650160,21.5527
56100,0.637380,0.621938,0.650160,21.5527
56160,0.637380,0.621938,0.650160,21.5527
56220,0.637380,0.621938,0.650160,21.6333
56280,0.637380,0.621938,0.650160,21.6333
56340,0.637380,0.621406,0.650160,21.5527
56400,0.637380,0.621406,0.649627,21.5527
56460,0.636848,0.621406,0.649627,21.5527
56520,0.636848,0.621406,0.649627,21.5527
56580,0.636848,0.621406,0.649627,21.5527
56640,0.636848,0.621406,0.649627,21.5527
56700,0.636848,0.621406,0.649627,21.5527
56760,0.636848,0.620873,0.649627,21.5527
56820,0.636848,0.620873,0.649095,21.5527
56880,0.636848,0.620873,0.649627,21.5527
56940,0.636315,0.620873,0.649095,21.5527
57000,0.636315,0.620873,0.649095,21.5527
57060,0.636315,0.620341,0.649095,21.5527
57120,0.636315,0.620341,0.649095,21.5527
57180,0.636315,0.620341,0.649095,21.6333
57240,0.636315,0.620341,0.649095,21.5527
57300,0.635783,0.620341,0.648562,21.5527
57360,0.635783,0.620341,0.648562,21.5527
57420,0.635783,0.619808,0.648562,21.5527
57480,0.635783,0.619808,0.648562,21.5527
57540,0.635783,0.619808,0.648562,21.5527
57600,0.635250,0.619808,0.648562,21.5527
57660,0.635250,0.619808,0.648562,21.5527
57720,0.635250,0.619808,0.648030,21.6333
57780,0.635250,0.619808,0.648562,21.5527
57840,0.635250,0.619276,0.648030,21.5527
57900,0.635250,0.619276,0.648030,21.5527
57960,0.635250,0.619276,0.648030,21.5527
58020,0.635250,0.619276,0.648030,21.5527
58080,0.634718,0.619276,0.648030,21.5527
58140,0.634718,0.618743,0.648030,21.5527
58200,0.634718,0.618743,0.647497,21.5527
58260,0.634718,0.618743,0.647497,21.5527
58320,0.634718,0.618743,0.647497,21.5527
58380,0.634718,0.618211,0.647497,21.5527
58440,0.634718,0.618211,0.647497,21.5527
58500,0.634718,0.618211,0.647497,21.5527
58560,0.634185,0.618211,0.647497,21.5527
58620,0.634718,0.618211,0.647497,21.5527
58680,0.634185,0.618211,0.647497,21.5527
58740,0.634185,0.618211,0.647497,21.5527
58800,0.634185,0.617678,0.646965,21.5527
58860,0.634185,0.617678,0.646965,21.5527
58920,0.634185,0.617678,0.646965,21.5527
58980,0.634185,0.617678,0.646965,21.5527
59040,0.634185,0.617678,0.646965,21.5527
59100,0.634185,0.617678,0.646965,21.5527
59160,0.633653,0.617146,0.646965,21.5527
59220,0.633653,0.617146,0.646432,21.5527
59280,0.633653,0.617146,0.646965,21.5527
59340,0.633653,0.617146,0.646432,21.4721
59400,0.633653,0.617146,0.646432,21.5527
59460,0.633653,0.617146,0.646432,21.5527
59520,0.633120,0.617146,0.646432,21.5527
59580,0.633653,0.616613,0.645900,21.5527
59640,0.633120,0.617146,0.645900,21.5527
59700,0.633120,0.616613,0.645900,21.5527
59760,0.633120,0.616613,0.645900,21.5527
59820,0.633120,0.616613,0.645900,21.5527
59880,0.633120,0.616613,0.645900,21.5527
59940,0.633120,0.616081,0.645900,21.5527
60000,0.633120,0.616081,0.645900,21.5527
60060,0.632588,0.616081,0.645900,21.5527
60120,0.632588,0.616081,0.645367,21.5527
60180,0.632588,0.616081,0.645367,21.5527
60240,0.632588,0.616081,0.645367,21.5527
60300,0.632588,0.615548,0.645367,21.5527
60360,0.632588,0.615548,0.645367,21.5527
60420,0.632588,0.615548,0.645367,21.5527
60480,0.632588,0.615548,0.645367,21.5527
60540,0.632588,0.615548,0.645367,21.5527
60600,0.632588,0.615548,0.645367,21.5527
60660,0.632588,0.615548,0.644835,21.5527
60720,0.632055,0.615548,0.644835,21.5527
60780,0.632055,0.615016,0.644835,21.5527
60840,0.632055,0.615016,0.644835,21.5527
60900,0.632055,0.615016,0.644835,21.5527
60960,0.632055,0.615016,0.644835,21.4721
61020,0.632055,0.615016,0.644835,21.4721
61080,0.632055,0.615016,0.644835,21.5527
61140,0.632055,0.615016,0.644835,21.4721
61200,0.631523,0.614483,0.644302,21.4721
61260,0.632055,0.614483,0.644302,21.4721
61320,0.631523,0.614483,0.644302,21.5527
61380,0.631523,0.614483,0.644302,21.4721
61440,0.631523,0.613951,0.644302,21.5527
61500,0.631523,0.613951,0.644302,21.4721
61560,0.631523,0.613951,0.644302,21.5527
61620,0.631523,0.613418,0.644302,21.5527
61680,0.630990,0.613418,0.644302,21.5527
61740,0.631523,0.613418,0.643770,21.5527
61800,0.630990,0.613418,0.643770,21.4721
61860,0.631523,0.613418,0.643770,21.5527
61920,0.630990,0.612886,0.643770,21.5527
61980,0.630990,0.612886,0.643770,21.5527
62040,0.630990,0.612886,0.643770,21.5527
62100,0.630990,0.612886,0.643770,21.4721
62160,0.630990,0.612353,0.643770,21.4721
62220,0.630990,0.612353,0.643770,21.5527
62280,0.630458,0.612353,0.643237,21.4721
62340,0.630458,0.612353,0.643237,21.5527
62400,0.630458,0.612353,0.643237,21.5527
62460,0.630458,0.612353,0.643237,21.5527
62520,0.630458,0.612353,0.643237,21.4721
62580,0.630458,0.611821,0.643237,21.5527
62640,0.630458,0.611821,0.643237,21.4721
62700,0.630458,0.611821,0.643237,21.5527
62760,0.630458,0.611821,0.643237,21.4721
62820,0.629925,0.611821,0.643237,21.4721
62880,0.629925,0.611288,0.643237,21.5527
62940,0.629925,0.611821,0.642705,21.5527
63000,0.629925,0.611288,0.642705,21.5527
63060,0.629925,0.611288,0.642705,21.5527
63120,0.629925,0.611288,0.642705,21.5527
63180,0.629925,0.611288,0.642705,21.4721
63240,0.629925,0.611288,0.642705,21.5527
63300,0.629925,0.611288,0.642705,21.5527
63360,0.629925,0.611288,0.642705,21.5527
63420,0.629925,0.610756,0.642705,21.5527
63480,0.629393,0.610756,0.642172,21.5527
63540,0.629393,0.610756,0.642172,21.4721
63600,0.629393,0.610756,0.642172,21.4721
63660,0.629393,0.610223,0.642172,21.5527
63720,0.629393,0.610223,0.642172,21.5527
63780,0.629393,0.610223,0.642172,21.5527
63840,0.629393,0.610223,0.642172,21.4721
63900,0.628860,0.610223,0.641640,21.4721
63960,0.628860,0.609691,0.641640,21.4721
64020,0.628860,0.609691,0.641640,21.4721
64080,0.628860,0.609691,0.641640,21.5527
64140,0.628860,0.609691,0.641640,21.5527
64200,0.628860,0.609691,0.641640,21.4721
64260,0.628860,0.609691,0.641640,21.5527
64320,0.628860,0.609691,0.641640,21.5527
64380,0.628860,0.609691,0.641640,21.5527
64440,0.628860,0.609691,0.641640,21.5527
64500,0.628328,0.609158,0.641640,21.5527
64560,0.628328,0.609158,0.641107,21.5527
64620,0.628328,0.609158,0.641640,21.5527
64680,0.628328,0.609158,0.641107,21.5527
64740,0.628328,0.609158,0.641107,21.5527
64800,0.628328,0.609158,0.641107,21.5527
64860,0.628328,0.609158,0.641107,21.5527
64920,0.628328,0.608626,0.641107,21.5527
64980,0.628328,0.608626,0.641107,21.5527
65040,0.628328,0.608626,0.641107,21.5527
65100,0.628328,0.608626,0.641107,21.5527
65160,0.627795,0.608626,0.641107,21.5527
65220,0.627795,0.608626,0.641107,21.5527
65280,0.627795,0.608626,0.640575,21.5527
65340,0.627795,0.608094,0.640575,21.5527
65400,0.627795,0.608626,0.641107,21.5527
65460,0.627795,0.608094,0.640575,21.5527
65520,0.627795,0.608094,0.640575,21.5527
65580,0.627795,0.608094,0.640575,21.5527
65640,0.627263,0.607561,0.640575,21.5527
65700,0.627263,0.607561,0.640575,21.5527
65760,0.627263,0.607561,0.640575,21.5527
65820,0.627263,0.607561,0.640575,21.4721
65880,0.627263,0.607029,0.640575,21.4721
65940,0.627263,0.607561,0.640575,21.5527
66000,0.627263,0.607561,0.640042,21.5527
66060,0.627263,0.607029,0.640042,21.5527
66120,0.626730,0.607029,0.640042,21.5527
66180,0.626730,0.607029,0.640042,21.5527
66240,0.626730,0.607029,0.640042,21.4721
66300,0.626730,0.607029,0.640042,21.5527
66360,0.626730,0.607029,0.640042,21.5527
66420,0.626730,0.607029,0.640042,21.5527
66480,0.626730,0.607029,0.640042,21.5527
66540,0.626730,0.606496,0.639510,21.5527
66600,0.626730,0.606496,0.639510,21.5527
66660,0.626730,0.606496,0.639510,21.5527
66720,0.626198,0.606496,0.639510,21.4721
66780,0.626730,0.606496,0.639510,21.5527
66840,0.626730,0.606496,0.639510,21.5527
66900,0.626730,0.605964,0.639510,21.5527
66960,0.626198,0.605964,0.639510,21.5527
67020,0.626198,0.605964,0.639510,21.5527
67080,0.626198,0.605964,0.639510,21.5527
67140,0.626198,0.605964,0.639510,21.5527
67200,0.626198,0.605964,0.638977,21.5527
67260,0.626198,0.605431,0.638977,21.5527
67320,0.626198,0.605431,0.638977,21.5527
67380,0.626198,0.605431,0.639510,21.5527
67440,0.626198,0.605431,0.638977,21.4721
67500,0.626198,0.605431,0.638977,21.5527
67560,0.625665,0.605431,0.638977,21.5527
67620,0.625665,0.605431,0.638977,21.5527
67680,0.625665,0.605431,0.638977,21.5527
67740,0.625665,0.605431,0.638977,21.5527
67800,0.625665,0.604899,0.638445,21.5527
67860,0.625665,0.604899,0.638445,21.5527
67920,0.625665,0.604899,0.638445,21.5527
67980,0.625665,0.604899,0.638977,21.5527
68040,0.625665,0.604899,0.638445,21.5527
68100,0.625665,0.604899,0.638445,21.5527
68160,0.625665,0.604899,0.638445,21.5527
68220,0.625133,0.604366,0.638445,21.5527
68280,0.625133,0.604366,0.638445,21.5527
68340,0.625133,0.604366,0.638445,21.5527
68400,0.625133,0.604366,0.638445,21.5527
68460,0.625133,0.604366,0.637912,21.5527
68520,0.625133,0.604366,0.637912,21.5527
68580,0.625133,0.604366,0.637912,21.5527
68640,0.625133,0.604366,0.637912,21.5527
68700,0.624600,0.604366,0.637912,21.5527
68760,0.624600,0.603834,0.637912,21.5527
68820,0.624600,0.603834,0.637912,21.5527
68880,0.624600,0.603834,0.637912,21.5527
68940,0.624600,0.603834,0.637912,21.5527
69000,0.624600,0.603834,0.637380,21.5527
69060,0.624600,0.603834,0.637380,21.5527
69120,0.624600,0.603834,0.637380,21.5527
69180,0.624600,0.603301,0.637380,21.5527
69240,0.624068,0.603301,0.637380,21.6333
69300,0.624068,0.603301,0.637380,21.6333
69360,0.624068,0.603301,0.637380,21.5527
69420,0.624068,0.603301,0.637380,21.5527
69480,0.624068,0.603301,0.637380,21.5527
69540,0.624068,0.603301,0.636848,21.5527
69600,0.624068,0.602769,0.636848,21.5527
69660,0.624068,0.602769,0.636848,21.5527
69720,0.624068,0.602769,0.636848,21.5527
69780,0.624068,0.602769,0.636848,21.5527
69840,0.624068,0.602769,0.636848,21.5527
69900,0.624068,0.602769,0.636848,21.5527
69960,0.624068,0.602769,0.636848,21.5527
70020,0.624068,0.602769,0.636848,21.5527
70080,0.624068,0.602769,0.636848,21.5527
70140,0.623535,0.602769,0.636848,21.5527
70200,0.623535,0.602769,0.636848,21.5527
70260,0.623535,0.602236,0.636315,21.5527
70320,0.623535,0.602236,0.636315,21.5527
70380,0.623535,0.602236,0.636315,21.5527
70440,0.623535,0.602236,0.636315,21.5527
70500,0.623535,0.602236,0.636315,21.5527
70560,0.623535,0.602236,0.636315,21.5527
70620,0.623535,0.602236,0.636315,21.5527
70680,0.623535,0.601704,0.636315,21.5527
70740,0.623535,0.601704,0.636315,21.5527
70800,0.623535,0.601704,0.636315,21.5527
70860,0.623003,0.601704,0.635783,21.5527
70920,0.623003,0.601704,0.635783,21.5527
70980,0.623003,0.601704,0.635783,21.5527
71040,0.623003,0.601704,0.635783,21.5527
71100,0.623003,0.601704,0.635783,21.5527
71160,0.623003,0.601171,0.635783,21.5527
71220,0.623003,0.601171,0.635783,21.5527
71280,0.623003,0.601704,0.635783,21.5527
71340,0.623003,0.601171,0.635783,21.5527
71400,0.623003,0.601171,0.635250,21.5527
71460,0.623003,0.601171,0.635783,21.5527
71520,0.623003,0.601171,0.635250,21.5527
71580,0.622471,0.601171,0.635250,21.5527
71640,0.622471,0.601171,0.635250,21.5527
71700,0.622471,0.601171,0.635250,21.5527
71760,0.622471,0.600639,0.635250,21.5527
71820,0.622471,0.600639,0.635250,21.5527
71880,0.622471,0.600639,0.635250,21.6333
71940,0.622471,0.600639,0.635250,21.5527
72000,0.622471,0.600639,0.635250,21.5527
72060,0.622471,0.600639,0.635250,21.6333
