***SENSOR SELECTION,,,,,
CH 1-Voltage(±1V),,,,,
CH 2-Voltage(±1V),,,,,
CH 3-Voltage(±1V) (Excluded from average as it appears to be an outlier),,,,,
INTERNAL,,,,,
*** Sampling Rate ,,,,,
1 Data Per 1 Min,,,,,
*** Duration to Monitor  ,,,,,
1 Day,,,,,
Time(s),V1,V2,V3,°C,Vavg
28740,0.782215,0.813631,0.182641,19.0552,0.797923
28800,0.781682,0.813631,0.180511,19.0552,0.7976565
28860,0.78115,0.813631,0.179446,18.9746,0.7973905
28920,0.78115,0.813099,0.178381,18.9746,0.7971245
28980,0.780618,0.813099,0.176251,19.0552,0.7968585
29040,0.780085,0.812566,0.175719,18.9746,0.7963255
29100,0.780085,0.812566,0.174121,18.9746,0.7963255
29160,0.779553,0.812034,0.171459,19.0552,0.7957935
29220,0.77902,0.811501,0.166666,19.0552,0.7952605
29280,0.77902,0.811501,0.165069,18.9746,0.7952605
29340,0.77902,0.811501,0.164004,19.0552,0.7952605
29400,0.778488,0.810969,0.161874,18.9746,0.7947285
29460,0.777955,0.810969,0.161342,18.9746,0.794462
29520,0.777955,0.810436,0.159744,18.9746,0.7941955
29580,0.777423,0.810436,0.158147,18.9746,0.7939295
29640,0.777423,0.809904,0.158147,18.9746,0.7936635
29700,0.77689,0.809904,0.156549,18.9746,0.793397
29760,0.77689,0.809372,0.154952,18.9746,0.793131
29820,0.776358,0.809372,0.153354,18.9746,0.792865
29880,0.775825,0.809372,0.152822,18.9746,0.7925985
29940,0.775825,0.808839,0.151225,18.9746,0.792332
30000,0.775293,0.808839,0.150692,18.9746,0.792066
30060,0.775293,0.808307,0.149095,18.9746,0.7918
30120,0.77476,0.808307,0.148562,18.9746,0.7915335
30180,0.77476,0.807774,0.147497,18.9746,0.791267
30240,0.774228,0.807774,0.147497,18.9746,0.791001
30300,0.773695,0.807242,0.14803,18.9746,0.7904685
30360,0.773695,0.807242,0.148562,18.9746,0.7904685
30420,0.773163,0.807242,0.147497,18.9746,0.7902025
30480,0.773163,0.806709,0.146432,18.9746,0.789936
30540,0.77263,0.806709,0.145367,18.9746,0.7896695
30600,0.77263,0.806177,0.144302,18.9746,0.7894035
30660,0.772098,0.806177,0.143237,18.9746,0.7891375
30720,0.771565,0.805644,0.14164,18.9746,0.7886045
30780,0.771033,0.805644,0.140575,18.9746,0.7883385
30840,0.771033,0.805112,0.140042,18.9746,0.7880725
30900,0.771033,0.805112,0.138445,18.894,0.7880725
30960,0.7705,0.804579,0.137912,18.894,0.7875395
31020,0.7705,0.804579,0.13525,18.894,0.7875395
31080,0.769968,0.804047,0.134185,18.894,0.7870075
31140,0.769968,0.804047,0.132588,18.9746,0.7870075
31200,0.769435,0.804047,0.12886,18.9746,0.786741
31260,0.768903,0.803514,0.127795,18.894,0.7862085
31320,0.768903,0.803514,0.127795,18.894,0.7862085
31380,0.768903,0.802982,0.125665,18.894,0.7859425
31440,0.76837,0.802982,0.125665,18.894,0.785676
31500,0.76837,0.802449,0.1246,18.894,0.7854095
31560,0.767838,0.802449,0.122471,18.894,0.7851435
31620,0.767838,0.802449,0.121938,18.894,0.7851435
31680,0.767305,0.801917,0.121406,18.894,0.784611
31740,0.766773,0.801384,0.121406,18.894,0.7840785
31800,0.766773,0.801384,0.119808,18.894,0.7840785
31860,0.766241,0.800852,0.119276,18.894,0.7835465
31920,0.766241,0.800852,0.119808,18.894,0.7835465
31980,0.765708,0.800319,0.118743,18.8135,0.7830135
32040,0.765708,0.800319,0.117146,18.894,0.7830135
32100,0.765176,0.799787,0.117146,18.894,0.7824815
32160,0.765176,0.799787,0.115548,18.8135,0.7824815
32220,0.765176,0.799254,0.115548,18.8135,0.782215
32280,0.764643,0.799254,0.115548,18.894,0.7819485
32340,0.764111,0.799254,0.115016,18.8135,0.7816825
32400,0.764111,0.798722,0.113951,18.8135,0.7814165
32460,0.763578,0.798722,0.111821,18.8135,0.78115
32520,0.763578,0.798722,0.112353,18.8135,0.78115
32580,0.763046,0.798189,0.110756,18.8135,0.7806175
32640,0.763046,0.798189,0.109691,18.8135,0.7806175
32700,0.762513,0.797657,0.109158,18.8135,0.780085
32760,0.762513,0.797657,0.109158,18.8135,0.780085
32820,0.762513,0.797124,0.108094,18.8135,0.7798185
32880,0.761981,0.797124,0.109158,18.8135,0.7795525
32940,0.761981,0.796592,0.108094,18.8135,0.7792865
33000,0.761448,0.796592,0.107561,18.8135,0.77902
33060,0.761448,0.796592,0.107029,18.8135,0.77902
33120,0.760916,0.796059,0.107561,18.8135,0.7784875
33180,0.760916,0.796059,0.106496,18.7329,0.7784875
33240,0.760383,0.795527,0.105964,18.8135,0.777955
33300,0.760383,0.795527,0.105431,18.8135,0.777955
33360,0.759851,0.794995,0.104899,18.7329,0.777423
33420,0.759851,0.794462,0.104899,18.8135,0.7771565
33480,0.759318,0.794462,0.104366,18.7329,0.77689
33540,0.759318,0.79393,0.103834,18.7329,0.776624
33600,0.758786,0.79393,0.103834,18.7329,0.776358
33660,0.758786,0.79393,0.102769,18.8135,0.776358
33720,0.758253,0.793397,0.101171,18.7329,0.775825
33780,0.758253,0.793397,0.101171,18.7329,0.775825
33840,0.758253,0.792865,0.100639,18.7329,0.775559
33900,0.757721,0.792865,0.100106,18.7329,0.775293
33960,0.757721,0.792332,0.099041,18.7329,0.7750265
34020,0.757188,0.792332,0.099041,18.7329,0.77476
34080,0.757188,0.7918,0.098509,18.7329,0.774494
34140,0.756656,0.7918,0.098509,18.7329,0.774228
34200,0.756656,0.7918,0.099041,18.7329,0.774228
34260,0.756123,0.791267,0.097976,18.7329,0.773695
34320,0.756123,0.791267,0.096911,18.7329,0.773695
34380,0.756123,0.790735,0.096379,18.7329,0.773429
34440,0.755591,0.790735,0.096379,18.7329,0.773163
34500,0.755591,0.790202,0.095314,18.7329,0.7728965
34560,0.755058,0.790202,0.095846,18.7329,0.77263
34620,0.755058,0.790202,0.095846,18.7329,0.77263
34680,0.754526,0.78967,0.095846,18.7329,0.772098
34740,0.754526,0.789137,0.094781,18.7329,0.7718315
34800,0.753993,0.789137,0.095846,18.6523,0.771565
34860,0.753993,0.788605,0.095314,18.6523,0.771299
34920,0.753993,0.788605,0.094249,18.7329,0.771299
34980,0.753461,0.788072,0.093717,18.6523,0.7707665
35040,0.753461,0.788072,0.093717,18.6523,0.7707665
35100,0.752928,0.788072,0.093717,18.6523,0.7705
35160,0.752928,0.78754,0.093184,18.6523,0.770234
35220,0.752396,0.78754,0.093184,18.6523,0.769968
35280,0.752396,0.78754,0.093184,18.6523,0.769968
35340,0.751864,0.787007,0.092652,18.6523,0.7694355
35400,0.751864,0.786475,0.092652,18.6523,0.7691695
35460,0.751331,0.786475,0.092652,18.6523,0.768903
35520,0.751331,0.785942,0.091587,18.6523,0.7686365
35580,0.751331,0.785942,0.092652,18.6523,0.7686365
35640,0.750799,0.785942,0.092652,18.6523,0.7683705
35700,0.750266,0.78541,0.092119,18.6523,0.767838
35760,0.750266,0.78541,0.092652,18.6523,0.767838
35820,0.749734,0.78541,0.092119,18.6523,0.767572
35880,0.749201,0.784877,0.091587,18.6523,0.767039
35940,0.749201,0.784345,0.090522,18.6523,0.766773
36000,0.748669,0.784345,0.089989,18.6523,0.766507
36060,0.748669,0.784345,0.091054,18.6523,0.766507
36120,0.748136,0.783812,0.091054,18.6523,0.765974
36180,0.748136,0.783812,0.091587,18.5718,0.765974
36240,0.747604,0.78328,0.091587,18.6523,0.765442
36300,0.747604,0.78328,0.089989,18.6523,0.765442
36360,0.747604,0.78328,0.090522,18.6523,0.765442
36420,0.747071,0.782747,0.089457,18.6523,0.764909
36480,0.747071,0.782215,0.090522,18.6523,0.764643
36540,0.746539,0.782215,0.090522,18.5718,0.764377
36600,0.746539,0.781682,0.090522,18.5718,0.7641105
36660,0.746006,0.781682,0.091054,18.6523,0.763844
36720,0.746006,0.781682,0.091054,18.5718,0.763844
36780,0.745474,0.78115,0.091054,18.6523,0.763312
36840,0.745474,0.78115,0.092119,18.5718,0.763312
36900,0.745474,0.780618,0.093717,18.5718,0.763046
36960,0.745474,0.780618,0.093184,18.5718,0.763046
37020,0.744941,0.780085,0.092119,18.5718,0.762513
37080,0.744941,0.780085,0.092119,18.5718,0.762513
37140,0.744409,0.780085,0.092119,18.5718,0.762247
37200,0.744409,0.779553,0.092652,18.5718,0.761981
37260,0.743876,0.779553,0.092119,18.5718,0.7617145
37320,0.743876,0.779553,0.092119,18.5718,0.7617145
37380,0.743344,0.77902,0.092119,18.5718,0.761182
37440,0.743344,0.77902,0.092652,18.5718,0.761182
37500,0.743344,0.778488,0.092652,18.5718,0.760916
37560,0.742811,0.778488,0.092652,18.4912,0.7606495
37620,0.742811,0.777955,0.092652,18.4912,0.760383
37680,0.742811,0.777955,0.092119,18.5718,0.760383
37740,0.742279,0.777423,0.092652,18.5718,0.759851
37800,0.742279,0.777423,0.092652,18.5718,0.759851
37860,0.741746,0.77689,0.091587,18.5718,0.759318
37920,0.741746,0.77689,0.091587,18.5718,0.759318
37980,0.741746,0.77689,0.091587,18.5718,0.759318
38040,0.741214,0.776358,0.091587,18.5718,0.758786
38100,0.741214,0.776358,0.090522,18.5718,0.758786
38160,0.740681,0.775825,0.091054,18.5718,0.758253
38220,0.740681,0.775825,0.091054,18.5718,0.758253
38280,0.740681,0.775293,0.091054,18.4912,0.757987
38340,0.740149,0.775293,0.092119,18.4912,0.757721
38400,0.740149,0.775293,0.092119,18.5718,0.757721
38460,0.740149,0.77476,0.092652,18.4912,0.7574545
38520,0.739616,0.77476,0.093184,18.4912,0.757188
38580,0.739616,0.774228,0.091587,18.4912,0.756922
38640,0.739084,0.774228,0.091587,18.4912,0.756656
38700,0.739084,0.774228,0.092119,18.5718,0.756656
38760,0.739084,0.773695,0.092119,18.4912,0.7563895
38820,0.738551,0.773695,0.091587,18.4912,0.756123
38880,0.738551,0.773163,0.091054,18.4912,0.755857
38940,0.738019,0.773163,0.090522,18.5718,0.755591
39000,0.738019,0.773163,0.091587,18.4912,0.755591
39060,0.738019,0.77263,0.090522,18.4912,0.7553245
39120,0.737487,0.77263,0.091054,18.4912,0.7550585
39180,0.737487,0.772098,0.090522,18.4912,0.7547925
39240,0.736954,0.772098,0.091054,18.4912,0.754526
39300,0.736954,0.771565,0.089989,18.4912,0.7542595
39360,0.736954,0.771565,0.089989,18.4912,0.7542595
39420,0.736422,0.771565,0.089457,18.4912,0.7539935
39480,0.736422,0.771033,0.089989,18.4912,0.7537275
39540,0.736422,0.771033,0.089457,18.4912,0.7537275
39600,0.735889,0.7705,0.088924,18.4912,0.7531945
39660,0.735889,0.7705,0.087859,18.4912,0.7531945
39720,0.735889,0.7705,0.089457,18.4912,0.7531945
39780,0.735357,0.7705,0.089457,18.4912,0.7529285
39840,0.735357,0.769968,0.089989,18.4912,0.7526625
39900,0.734824,0.769968,0.089989,18.4912,0.752396
39960,0.734824,0.769435,0.091054,18.4912,0.7521295
40020,0.734824,0.769435,0.091054,18.4912,0.7521295
40080,0.734292,0.768903,0.090522,18.4912,0.7515975
40140,0.734292,0.768903,0.090522,18.4912,0.7515975
40200,0.734292,0.768903,0.091054,18.4912,0.7515975
40260,0.733759,0.76837,0.091054,18.4912,0.7510645
40320,0.733759,0.76837,0.091587,18.4912,0.7510645
40380,0.733759,0.76837,0.091587,18.4912,0.7510645
40440,0.733227,0.76837,0.091587,18.4912,0.7507985
40500,0.733227,0.767838,0.092119,18.4912,0.7505325
40560,0.733227,0.767838,0.092119,18.4912,0.7505325
40620,0.732694,0.767305,0.092119,18.4912,0.7499995
40680,0.732694,0.767305,0.092119,18.4912,0.7499995
40740,0.732162,0.766773,0.092119,18.4912,0.7494675
40800,0.732162,0.766773,0.092119,18.4912,0.7494675
40860,0.732162,0.766773,0.092652,18.4912,0.7494675
40920,0.732162,0.766241,0.092119,18.4912,0.7492015
40980,0.731629,0.766241,0.089989,18.4912,0.748935
41040,0.731629,0.766241,0.089989,18.4106,0.748935
41100,0.731097,0.765708,0.090522,18.4912,0.7484025
41160,0.731097,0.765708,0.091054,18.4912,0.7484025
41220,0.730564,0.765708,0.090522,18.4106,0.748136
41280,0.730564,0.765176,0.090522,18.4106,0.74787
41340,0.730564,0.765176,0.091054,18.4106,0.74787
41400,0.730564,0.764643,0.090522,18.4106,0.7476035
41460,0.730032,0.764643,0.090522,18.4106,0.7473375
41520,0.729499,0.764111,0.090522,18.4106,0.746805
41580,0.729499,0.764111,0.090522,18.4912,0.746805
41640,0.729499,0.764111,0.090522,18.4106,0.746805
41700,0.729499,0.763578,0.090522,18.4106,0.7465385
41760,0.728967,0.763578,0.090522,18.4912,0.7462725
41820,0.728967,0.763046,0.089989,18.4106,0.7460065
41880,0.728967,0.763046,0.089989,18.4106,0.7460065
41940,0.728967,0.763046,0.089457,18.4106,0.7460065
42000,0.728434,0.762513,0.088392,18.4106,0.7454735
42060,0.728434,0.762513,0.088924,18.4106,0.7454735
42120,0.728434,0.762513,0.088392,18.4106,0.7454735
42180,0.728434,0.762513,0.088924,18.4106,0.7454735
42240,0.727902,0.761981,0.088392,18.4106,0.7449415
42300,0.727902,0.761981,0.089457,18.4106,0.7449415
42360,0.727369,0.761981,0.090522,18.4106,0.744675
42420,0.727369,0.761448,0.090522,18.4106,0.7444085
42480,0.727369,0.761448,0.091054,18.4912,0.7444085
42540,0.726837,0.760916,0.090522,18.4106,0.7438765
42600,0.726837,0.760916,0.091054,18.4106,0.7438765
42660,0.726304,0.760383,0.090522,18.4106,0.7433435
42720,0.726304,0.760383,0.090522,18.4106,0.7433435
42780,0.726304,0.760383,0.090522,18.4106,0.7433435
42840,0.726304,0.760383,0.091587,18.4106,0.7433435
42900,0.725772,0.759851,0.092119,18.4106,0.7428115
42960,0.725772,0.759851,0.091587,18.4106,0.7428115
43020,0.725772,0.759851,0.092119,18.4106,0.7428115
43080,0.725239,0.759851,0.092652,18.4106,0.742545
43140,0.725239,0.759318,0.092119,18.4106,0.7422785
43200,0.724707,0.759318,0.091587,18.4106,0.7420125
43260,0.724707,0.758786,0.091587,18.4106,0.7417465
43320,0.724707,0.758786,0.092119,18.4106,0.7417465
43380,0.724174,0.758786,0.092119,18.4106,0.74148
43440,0.724174,0.758253,0.092119,18.3301,0.7412135
43500,0.724174,0.758253,0.092652,18.4106,0.7412135
43560,0.724174,0.758253,0.092652,18.4106,0.7412135
43620,0.723642,0.758253,0.093184,18.4106,0.7409475
43680,0.723642,0.757721,0.092652,18.4106,0.7406815
43740,0.723642,0.757721,0.092652,18.4106,0.7406815
43800,0.72311,0.757721,0.092652,18.3301,0.7404155
43860,0.72311,0.757721,0.093184,18.4106,0.7404155
43920,0.72311,0.757721,0.093184,18.4106,0.7404155
43980,0.722577,0.757188,0.092119,18.4106,0.7398825
44040,0.722577,0.757188,0.092119,18.3301,0.7398825
44100,0.722577,0.756656,0.092652,18.4106,0.7396165
44160,0.722045,0.756656,0.092652,18.3301,0.7393505
44220,0.722045,0.756656,0.092652,18.3301,0.7393505
44280,0.722045,0.756123,0.092652,18.3301,0.739084
44340,0.721512,0.756123,0.092652,18.3301,0.7388175
44400,0.721512,0.756123,0.092652,18.3301,0.7388175
44460,0.721512,0.755591,0.092652,18.3301,0.7385515
44520,0.72098,0.755591,0.093184,18.3301,0.7382855
44580,0.72098,0.755591,0.092652,18.4106,0.7382855
44640,0.72098,0.755058,0.093184,18.3301,0.738019
44700,0.720447,0.755058,0.093717,18.3301,0.7377525
44760,0.720447,0.754526,0.093717,18.3301,0.7374865
44820,0.720447,0.754526,0.094249,18.3301,0.7374865
44880,0.719915,0.754526,0.094781,18.3301,0.7372205
44940,0.719915,0.754526,0.094249,18.3301,0.7372205
45000,0.719915,0.753993,0.094249,18.3301,0.736954
45060,0.719915,0.753993,0.094249,18.3301,0.736954
45120,0.719382,0.753993,0.094781,18.3301,0.7366875
45180,0.719382,0.753993,0.095314,18.3301,0.7366875
45240,0.719382,0.753461,0.095314,18.3301,0.7364215
45300,0.719382,0.753461,0.095846,18.3301,0.7364215
45360,0.71885,0.753461,0.096379,18.3301,0.7361555
45420,0.71885,0.753461,0.096911,18.3301,0.7361555
45480,0.71885,0.752928,0.096911,18.3301,0.735889
45540,0.718317,0.752928,0.097444,18.3301,0.7356225
45600,0.718317,0.752928,0.097444,18.3301,0.7356225
45660,0.717785,0.752396,0.097976,18.3301,0.7350905
45720,0.717785,0.752396,0.098509,18.3301,0.7350905
45780,0.717785,0.751864,0.098509,18.3301,0.7348245
45840,0.717785,0.751864,0.099574,18.3301,0.7348245
45900,0.717252,0.751864,0.099041,18.3301,0.734558
45960,0.717252,0.751864,0.099041,18.3301,0.734558
46020,0.717252,0.751864,0.099041,18.3301,0.734558
46080,0.717252,0.751331,0.100106,18.3301,0.7342915
46140,0.71672,0.751331,0.100106,18.2495,0.7340255
46200,0.71672,0.751331,0.100639,18.3301,0.7340255
46260,0.716187,0.750799,0.100639,18.2495,0.733493
46320,0.716187,0.750799,0.101704,18.2495,0.733493
46380,0.716187,0.750266,0.101171,18.2495,0.7332265
46440,0.716187,0.750266,0.100639,18.2495,0.7332265
46500,0.715655,0.749734,0.100639,18.2495,0.7326945
46560,0.715655,0.749734,0.101704,18.2495,0.7326945
46620,0.715655,0.749201,0.101704,18.2495,0.732428
46680,0.715122,0.749201,0.102236,18.2495,0.7321615
46740,0.715122,0.749201,0.102769,18.2495,0.7321615
46800,0.715122,0.748669,0.102769,18.2495,0.7318955
46860,0.715122,0.748669,0.102236,18.2495,0.7318955
46920,0.71459,0.748669,0.102769,18.2495,0.7316295
46980,0.71459,0.748136,0.102769,18.2495,0.731363
47040,0.71459,0.748136,0.102769,18.3301,0.731363
47100,0.714057,0.748136,0.103301,18.2495,0.7310965
47160,0.714057,0.748136,0.103301,18.2495,0.7310965
47220,0.714057,0.747604,0.103834,18.2495,0.7308305
47280,0.713525,0.747604,0.103301,18.2495,0.7305645
47340,0.713525,0.747604,0.103301,18.2495,0.7305645
47400,0.713525,0.747071,0.103834,18.2495,0.730298
47460,0.713525,0.747071,0.104366,18.2495,0.730298
47520,0.713525,0.747071,0.103834,18.2495,0.730298
47580,0.712992,0.746539,0.104366,18.2495,0.7297655
47640,0.712992,0.746539,0.104899,18.2495,0.7297655
47700,0.712992,0.746539,0.104366,18.2495,0.7297655
47760,0.71246,0.746006,0.104899,18.2495,0.729233
47820,0.71246,0.746006,0.104899,18.2495,0.729233
47880,0.71246,0.746006,0.104899,18.2495,0.729233
47940,0.711927,0.746006,0.105431,18.2495,0.7289665
48000,0.711927,0.745474,0.104366,18.2495,0.7287005
48060,0.711927,0.745474,0.104366,18.2495,0.7287005
48120,0.711395,0.745474,0.104366,18.2495,0.7284345
48180,0.711395,0.745474,0.104899,18.2495,0.7284345
48240,0.711395,0.744941,0.104366,18.2495,0.728168
48300,0.711395,0.744941,0.104899,18.1689,0.728168
48360,0.710862,0.744941,0.104899,18.1689,0.7279015
48420,0.710862,0.744409,0.105431,18.1689,0.7276355
48480,0.710862,0.744409,0.105964,18.1689,0.7276355
48540,0.71033,0.744409,0.106496,18.1689,0.7273695
48600,0.71033,0.743876,0.105964,18.1689,0.727103
48660,0.71033,0.743876,0.107561,18.2495,0.727103
48720,0.709797,0.743876,0.107561,18.2495,0.7268365
48780,0.709797,0.743344,0.107561,18.2495,0.7265705
48840,0.709797,0.743344,0.107561,18.1689,0.7265705
48900,0.709265,0.743344,0.107561,18.1689,0.7263045
48960,0.709265,0.743344,0.108094,18.1689,0.7263045
49020,0.709265,0.742811,0.108094,18.1689,0.726038
49080,0.709265,0.742811,0.108094,18.1689,0.726038
49140,0.708733,0.742811,0.108626,18.1689,0.725772
49200,0.708733,0.742811,0.109158,18.1689,0.725772
49260,0.708733,0.742279,0.109158,18.1689,0.725506
49320,0.708733,0.742279,0.110223,18.1689,0.725506
49380,0.708733,0.741746,0.110223,18.1689,0.7252395
49440,0.7082,0.741746,0.110756,18.1689,0.724973
49500,0.7082,0.741746,0.110756,18.1689,0.724973
49560,0.7082,0.741746,0.111821,18.1689,0.724973
49620,0.707668,0.741214,0.112353,18.1689,0.724441
49680,0.707668,0.741214,0.112886,18.1689,0.724441
49740,0.707135,0.741214,0.113418,18.1689,0.7241745
49800,0.707135,0.741214,0.113418,18.1689,0.7241745
49860,0.707135,0.740681,0.113951,18.1689,0.723908
49920,0.707135,0.740681,0.114483,18.1689,0.723908
49980,0.707135,0.740681,0.115016,18.1689,0.723908
50040,0.706603,0.740681,0.115548,18.1689,0.723642
50100,0.706603,0.740149,0.116081,18.1689,0.723376
50160,0.706603,0.740149,0.116613,18.1689,0.723376
50220,0.70607,0.740149,0.116613,18.1689,0.7231095
50280,0.70607,0.739616,0.117146,18.1689,0.722843
50340,0.70607,0.739616,0.117678,18.1689,0.722843
50400,0.705538,0.739616,0.117678,18.1689,0.722577
50460,0.705538,0.739084,0.118211,18.0884,0.722311
50520,0.705538,0.739084,0.118743,18.1689,0.722311
50580,0.705538,0.739084,0.118743,18.1689,0.722311
50640,0.705005,0.739084,0.117146,18.1689,0.7220445
50700,0.705005,0.738551,0.117146,18.1689,0.721778
50760,0.705005,0.738551,0.118211,18.1689,0.721778
50820,0.705005,0.738551,0.118211,18.1689,0.721778
50880,0.704473,0.738019,0.117678,18.1689,0.721246
50940,0.704473,0.738019,0.118743,18.0884,0.721246
51000,0.704473,0.738019,0.119276,18.1689,0.721246
51060,0.70394,0.738019,0.119808,18.1689,0.7209795
51120,0.70394,0.737487,0.119808,18.1689,0.7207135
51180,0.70394,0.737487,0.120341,18.1689,0.7207135
51240,0.70394,0.737487,0.119808,18.1689,0.7207135
51300,0.703408,0.736954,0.119808,18.1689,0.720181
51360,0.703408,0.736954,0.120341,18.0884,0.720181
51420,0.702875,0.736954,0.120873,18.1689,0.7199145
51480,0.702875,0.736954,0.120873,18.1689,0.7199145
51540,0.702875,0.736954,0.120873,18.1689,0.7199145
51600,0.702875,0.736422,0.120873,18.1689,0.7196485
51660,0.702875,0.736422,0.121406,18.1689,0.7196485
51720,0.702875,0.736422,0.121406,18.1689,0.7196485
51780,0.702343,0.736422,0.121938,18.1689,0.7193825
51840,0.702343,0.735889,0.121938,18.1689,0.719116
51900,0.702343,0.735889,0.122471,18.1689,0.719116
51960,0.70181,0.735357,0.122471,18.0884,0.7185835
52020,0.70181,0.735357,0.123003,18.0884,0.7185835
52080,0.70181,0.735357,0.123003,18.1689,0.7185835
52140,0.70181,0.734824,0.123003,18.1689,0.718317
52200,0.701278,0.734824,0.123003,18.1689,0.718051
52260,0.701278,0.734824,0.123003,18.1689,0.718051
52320,0.701278,0.734824,0.123003,18.0884,0.718051
52380,0.700745,0.734824,0.123535,18.1689,0.7177845
52440,0.700745,0.734292,0.124068,18.1689,0.7175185
52500,0.700745,0.734292,0.124068,18.1689,0.7175185
52560,0.700745,0.734292,0.1246,18.1689,0.7175185
52620,0.700745,0.734292,0.125133,18.1689,0.7175185
52680,0.700213,0.734292,0.125665,18.1689,0.7172525
52740,0.700213,0.733759,0.125665,18.1689,0.716986
52800,0.700213,0.733759,0.125665,18.1689,0.716986
52860,0.69968,0.733759,0.125133,18.1689,0.7167195
52920,0.69968,0.733759,0.125665,18.0884,0.7167195
52980,0.69968,0.733227,0.125665,18.1689,0.7164535
53040,0.69968,0.733227,0.126198,18.0884,0.7164535
53100,0.69968,0.733227,0.12673,18.0884,0.7164535
53160,0.699148,0.732694,0.12673,18.1689,0.715921
53220,0.699148,0.732694,0.12673,18.1689,0.715921
53280,0.699148,0.732694,0.12673,18.0884,0.715921
53340,0.698615,0.732694,0.12673,18.0884,0.7156545
53400,0.698615,0.732162,0.127263,18.0884,0.7153885
53460,0.698615,0.732162,0.127795,18.0884,0.7153885
53520,0.698615,0.732162,0.127795,18.1689,0.7153885
53580,0.698083,0.732162,0.128328,18.0884,0.7151225
53640,0.698083,0.731629,0.128328,18.0884,0.714856
53700,0.698083,0.731629,0.12886,18.0884,0.714856
53760,0.698083,0.731629,0.129393,18.1689,0.714856
53820,0.698083,0.731097,0.12886,18.1689,0.71459
53880,0.69755,0.731097,0.129393,18.1689,0.7143235
53940,0.69755,0.731097,0.129393,18.1689,0.7143235
54000,0.69755,0.731097,0.129925,18.1689,0.7143235
54060,0.697018,0.730564,0.129925,18.0884,0.713791
54120,0.697018,0.730564,0.129925,18.0884,0.713791
54180,0.697018,0.730564,0.129925,18.0884,0.713791
54240,0.697018,0.730032,0.130458,18.1689,0.713525
54300,0.697018,0.730032,0.13099,18.1689,0.713525
54360,0.696485,0.730032,0.13099,18.0884,0.7132585
54420,0.696485,0.730032,0.131523,18.0884,0.7132585
54480,0.696485,0.729499,0.131523,18.0884,0.712992
54540,0.696485,0.729499,0.131523,18.0884,0.712992
54600,0.696485,0.729499,0.131523,18.0884,0.712992
54660,0.695953,0.729499,0.131523,18.0884,0.712726
54720,0.695953,0.728967,0.132055,18.0884,0.71246
54780,0.695953,0.728967,0.132588,18.0884,0.71246
54840,0.695953,0.728967,0.132588,18.0884,0.71246
54900,0.69542,0.728967,0.132588,18.0884,0.7121935
54960,0.69542,0.728434,0.13312,18.0884,0.711927
55020,0.69542,0.728434,0.133653,18.1689,0.711927
55080,0.694888,0.728434,0.134185,18.0884,0.711661
55140,0.694888,0.728434,0.134185,18.0884,0.711661
55200,0.694888,0.728434,0.133653,18.0884,0.711661
55260,0.694888,0.727902,0.13312,18.0884,0.711395
55320,0.694888,0.727902,0.132055,18.0884,0.711395
55380,0.694888,0.727902,0.13312,18.0884,0.711395
55440,0.694356,0.727902,0.13312,18.0884,0.711129
55500,0.694356,0.727902,0.13312,18.0884,0.711129
55560,0.694356,0.727369,0.132588,18.0884,0.7108625
55620,0.694356,0.727369,0.132588,18.0884,0.7108625
55680,0.694356,0.727369,0.133653,18.0884,0.7108625
55740,0.694356,0.726837,0.132055,18.0884,0.7105965
55800,0.693823,0.726837,0.132588,18.0884,0.71033
55860,0.693823,0.726837,0.132588,18.0884,0.71033
55920,0.693823,0.726837,0.13312,18.0884,0.71033
55980,0.693291,0.726304,0.134185,18.0884,0.7097975
56040,0.693291,0.726304,0.133653,18.0884,0.7097975
56100,0.693291,0.726304,0.133653,18.1689,0.7097975
56160,0.693291,0.726304,0.134185,18.0884,0.7097975
56220,0.693291,0.725772,0.134185,18.0884,0.7095315
56280,0.693291,0.725772,0.134185,18.1689,0.7095315
56340,0.692758,0.725772,0.134185,18.0884,0.709265
56400,0.692758,0.725772,0.134718,18.0884,0.709265
56460,0.692758,0.725239,0.134718,18.0884,0.7089985
56520,0.692758,0.725239,0.134185,18.0884,0.7089985
56580,0.692226,0.725239,0.134718,18.0884,0.7087325
56640,0.692226,0.724707,0.134718,18.0884,0.7084665
56700,0.692226,0.724707,0.13525,18.0884,0.7084665
56760,0.692226,0.724707,0.136315,18.0884,0.7084665
56820,0.692226,0.724707,0.135783,18.0884,0.7084665
56880,0.692226,0.724707,0.135783,18.0884,0.7084665
56940,0.691693,0.724174,0.13525,18.0078,0.7079335
57000,0.691693,0.724174,0.136315,18.0078,0.7079335
57060,0.691693,0.724174,0.136315,18.0884,0.7079335
57120,0.691693,0.724174,0.13738,18.0884,0.7079335
57180,0.691161,0.723642,0.136848,18.0884,0.7074015
57240,0.691161,0.723642,0.136315,18.0884,0.7074015
57300,0.691161,0.723642,0.136848,18.0884,0.7074015
57360,0.691161,0.723642,0.13738,18.0884,0.7074015
57420,0.691161,0.72311,0.137912,18.0884,0.7071355
57480,0.690628,0.72311,0.13738,18.0884,0.706869
57540,0.690628,0.72311,0.137912,18.0884,0.706869
57600,0.690628,0.72311,0.138445,18.0078,0.706869
57660,0.690628,0.722577,0.138445,18.0884,0.7066025
57720,0.690628,0.722577,0.138977,18.0884,0.7066025
