***SENSOR SELECTION,,,,,
CH 1-Voltage(±1V),,,,,
CH 2-Voltage(±1V),,,,,
CH 3-Voltage(±1V),,,,,
INTERNAL,,,,,
*** Sampling Rate ,,,,,
1 Data Per 1 Min,,,,,
*** Duration to Monitor  ,,,,,
1 Day,,,,,
Time(s),V1,V2,V3,°C,Vavg
28800,0.76837,0.77476,0.725772,20.6665,0.756300667
28860,0.76837,0.774228,0.725772,20.6665,0.756123333
28920,0.767838,0.773695,0.725239,20.6665,0.755590667
28980,0.767838,0.773695,0.725239,20.6665,0.755590667
29040,0.767305,0.773163,0.724707,20.5859,0.755058333
29100,0.767305,0.773163,0.724707,20.6665,0.755058333
29160,0.767305,0.773163,0.724174,20.6665,0.754880667
29220,0.766773,0.77263,0.724174,20.6665,0.754525667
29280,0.766773,0.772098,0.723642,20.5859,0.754171
29340,0.766241,0.772098,0.723642,20.6665,0.753993667
29400,0.766241,0.771565,0.72311,20.6665,0.753638667
29460,0.766241,0.771033,0.722577,20.5859,0.753283667
29520,0.765708,0.771033,0.722577,20.6665,0.753106
29580,0.765176,0.7705,0.722045,20.5859,0.752573667
29640,0.765176,0.7705,0.722045,20.5859,0.752573667
29700,0.765176,0.7705,0.721512,20.5859,0.752396
29760,0.764643,0.769968,0.721512,20.6665,0.752041
29820,0.764643,0.769968,0.72098,20.6665,0.751863667
29880,0.764643,0.769435,0.720447,20.5859,0.751508333
29940,0.764111,0.768903,0.719915,20.5859,0.750976333
30000,0.764111,0.768903,0.719915,20.6665,0.750976333
30060,0.763578,0.76837,0.719382,20.5859,0.750443333
30120,0.763578,0.76837,0.719382,20.5859,0.750443333
30180,0.763046,0.767838,0.71885,20.5859,0.749911333
30240,0.763046,0.767838,0.71885,20.5859,0.749911333
30300,0.762513,0.767305,0.718317,20.5859,0.749378333
30360,0.762513,0.767305,0.717785,20.5859,0.749201
30420,0.762513,0.766773,0.717252,20.5859,0.748846
30480,0.761981,0.766241,0.717252,20.5859,0.748491333
30540,0.761981,0.766241,0.71672,20.5859,0.748314
30600,0.761448,0.766241,0.71672,20.5859,0.748136333
30660,0.761448,0.765708,0.716187,20.5859,0.747781
30720,0.760916,0.765708,0.715655,20.5859,0.747426333
30780,0.760916,0.765176,0.715655,20.5859,0.747249
30840,0.760383,0.765176,0.715122,20.5859,0.746893667
30900,0.760383,0.764643,0.715122,20.5054,0.746716
30960,0.759851,0.764643,0.71459,20.5054,0.746361333
31020,0.759851,0.764643,0.71459,20.5859,0.746361333
31080,0.759318,0.764111,0.714057,20.5859,0.745828667
31140,0.759318,0.764111,0.713525,20.5859,0.745651333
31200,0.758786,0.763578,0.713525,20.5859,0.745296333
31260,0.758786,0.763578,0.712992,20.5054,0.745118667
31320,0.758253,0.763046,0.712992,20.5859,0.744763667
31380,0.758253,0.763046,0.71246,20.5859,0.744586333
31440,0.758253,0.763046,0.711927,20.5054,0.744408667
31500,0.757721,0.762513,0.711927,20.5054,0.744053667
31560,0.757721,0.762513,0.711395,20.5054,0.743876333
31620,0.757721,0.761981,0.711395,20.5054,0.743699
31680,0.757188,0.761981,0.710862,20.5054,0.743343667
31740,0.757188,0.761448,0.71033,20.5054,0.742988667
31800,0.756656,0.761448,0.71033,20.5054,0.742811333
31860,0.756656,0.760916,0.709797,20.5054,0.742456333
31920,0.756123,0.760916,0.709265,20.5054,0.742101333
31980,0.756123,0.760383,0.709265,20.5054,0.741923667
32040,0.755591,0.760383,0.708733,20.5054,0.741569
32100,0.755591,0.759851,0.708733,20.5054,0.741391667
32160,0.755058,0.759851,0.7082,20.5054,0.741036333
32220,0.755058,0.759851,0.7082,20.5054,0.741036333
32280,0.755058,0.759318,0.707668,20.5054,0.740681333
32340,0.754526,0.759318,0.707135,20.4248,0.740326333
32400,0.754526,0.758786,0.707135,20.4248,0.740149
32460,0.753993,0.758786,0.706603,20.5054,0.739794
32520,0.753993,0.758253,0.706603,20.5054,0.739616333
32580,0.753993,0.758253,0.70607,20.4248,0.739438667
32640,0.753461,0.758253,0.705538,20.4248,0.739084
32700,0.753461,0.757721,0.705538,20.4248,0.738906667
32760,0.753461,0.757721,0.705005,20.4248,0.738729
32820,0.752928,0.757721,0.705005,20.4248,0.738551333
32880,0.752928,0.757188,0.704473,20.4248,0.738196333
32940,0.752396,0.757188,0.704473,20.4248,0.738019
33000,0.752396,0.756656,0.70394,20.3442,0.737664
33060,0.751864,0.756656,0.70394,20.4248,0.737486667
33120,0.751864,0.756123,0.703408,20.4248,0.737131667
33180,0.751331,0.756123,0.702875,20.4248,0.736776333
33240,0.751331,0.756123,0.702875,20.4248,0.736776333
33300,0.751331,0.755591,0.702343,20.4248,0.736421667
33360,0.750799,0.755591,0.702343,20.4248,0.736244333
33420,0.750266,0.755058,0.702343,20.4248,0.735889
33480,0.750266,0.755058,0.70181,20.4248,0.735711333
33540,0.749734,0.755058,0.701278,20.3442,0.735356667
33600,0.749201,0.754526,0.701278,20.4248,0.735001667
33660,0.748669,0.754526,0.700745,20.4248,0.734646667
33720,0.748669,0.753993,0.700745,20.4248,0.734469
33780,0.748136,0.753993,0.700213,20.3442,0.734114
33840,0.748136,0.753461,0.700213,20.4248,0.733936667
33900,0.747604,0.753461,0.69968,20.3442,0.733581667
33960,0.747604,0.752928,0.699148,20.3442,0.733226667
34020,0.747071,0.752928,0.699148,20.4248,0.733049
34080,0.747071,0.752396,0.698615,20.3442,0.732694
34140,0.746539,0.751864,0.698615,20.3442,0.732339333
34200,0.746539,0.751864,0.698615,20.4248,0.732339333
34260,0.746006,0.751331,0.698083,20.3442,0.731806667
34320,0.746006,0.751331,0.69755,20.3442,0.731629
34380,0.746006,0.750799,0.69755,20.3442,0.731451667
34440,0.745474,0.750799,0.697018,20.3442,0.731097
34500,0.745474,0.750266,0.697018,20.3442,0.730919333
34560,0.745474,0.749734,0.696485,20.4248,0.730564333
34620,0.744941,0.749201,0.696485,20.3442,0.730209
34680,0.744941,0.749201,0.696485,20.3442,0.730209
34740,0.744941,0.748669,0.695953,20.3442,0.729854333
34800,0.744409,0.748669,0.69542,20.3442,0.729499333
34860,0.744409,0.748669,0.69542,20.3442,0.729499333
34920,0.743876,0.748136,0.694888,20.3442,0.728966667
34980,0.743876,0.748136,0.694888,20.3442,0.728966667
35040,0.743344,0.747604,0.694356,20.3442,0.728434667
35100,0.743344,0.747604,0.694356,20.3442,0.728434667
35160,0.743344,0.747604,0.693823,20.3442,0.728257
35220,0.742811,0.747071,0.693823,20.2637,0.727901667
35280,0.742811,0.747071,0.693291,20.3442,0.727724333
35340,0.742811,0.746539,0.693291,20.3442,0.727547
35400,0.742279,0.746539,0.692758,20.3442,0.727192
35460,0.742279,0.746006,0.692226,20.3442,0.726837
35520,0.741746,0.746006,0.692226,20.2637,0.726659333
35580,0.741746,0.746006,0.691693,20.2637,0.726481667
35640,0.741214,0.745474,0.691693,20.2637,0.726127
35700,0.741214,0.745474,0.691693,20.3442,0.726127
35760,0.741214,0.745474,0.691161,20.2637,0.725949667
35820,0.740681,0.744941,0.691161,20.2637,0.725594333
35880,0.740681,0.744941,0.690628,20.2637,0.725416667
35940,0.740149,0.744409,0.690096,20.2637,0.724884667
36000,0.740149,0.744409,0.690096,20.2637,0.724884667
36060,0.739616,0.743876,0.690096,20.2637,0.724529333
36120,0.739616,0.743876,0.689563,20.2637,0.724351667
36180,0.739084,0.743876,0.689563,20.2637,0.724174333
36240,0.739084,0.743344,0.689031,20.2637,0.723819667
36300,0.739084,0.743344,0.689031,20.1831,0.723819667
36360,0.738551,0.742811,0.688498,20.2637,0.723286667
36420,0.738551,0.742811,0.688498,20.2637,0.723286667
36480,0.738019,0.742811,0.687966,20.1831,0.722932
36540,0.737487,0.742279,0.687966,20.2637,0.722577333
36600,0.737487,0.742279,0.687433,20.2637,0.722399667
36660,0.737487,0.742279,0.687433,20.2637,0.722399667
36720,0.736954,0.741746,0.686901,20.1831,0.721867
36780,0.736954,0.741746,0.686901,20.1831,0.721867
36840,0.736954,0.741746,0.686368,20.1831,0.721689333
36900,0.736422,0.741214,0.686368,20.1831,0.721334667
36960,0.736422,0.741214,0.685836,20.1831,0.721157333
37020,0.735889,0.741214,0.685836,20.1831,0.720979667
37080,0.735889,0.740681,0.685836,20.1831,0.720802
37140,0.735357,0.740681,0.685303,20.2637,0.720447
37200,0.735357,0.740681,0.685303,20.1831,0.720447
37260,0.735357,0.740149,0.684771,20.1025,0.720092333
37320,0.734824,0.740149,0.684771,20.1831,0.719914667
37380,0.734824,0.739616,0.684238,20.1831,0.719559333
37440,0.734292,0.739616,0.683706,20.1831,0.719204667
37500,0.734292,0.739616,0.683706,20.1831,0.719204667
37560,0.734292,0.739084,0.683706,20.1025,0.719027333
37620,0.733759,0.739084,0.683173,20.1831,0.718672
37680,0.733759,0.739084,0.683173,20.1831,0.718672
37740,0.733227,0.738551,0.682641,20.1025,0.718139667
37800,0.733227,0.738551,0.682641,20.1831,0.718139667
37860,0.733227,0.738019,0.682641,20.1831,0.717962333
37920,0.732694,0.738019,0.682108,20.1831,0.717607
37980,0.732694,0.737487,0.681043,20.1831,0.717074667
38040,0.732694,0.737487,0.680511,20.1831,0.716897333
38100,0.732162,0.737487,0.679979,20.1831,0.716542667
38160,0.732162,0.736954,0.679979,20.1025,0.716365
38220,0.731629,0.736954,0.679446,20.1831,0.716009667
38280,0.731629,0.736422,0.679446,20.1025,0.715832333
38340,0.731097,0.736422,0.679446,20.1831,0.715655
38400,0.731097,0.736422,0.678914,20.1831,0.715477667
38460,0.730564,0.735889,0.678381,20.1025,0.714944667
38520,0.730564,0.735889,0.678381,20.1025,0.714944667
38580,0.730564,0.735889,0.677849,20.1025,0.714767333
38640,0.730032,0.735357,0.677849,20.1025,0.714412667
38700,0.730032,0.735357,0.677849,20.1831,0.714412667
38760,0.729499,0.734824,0.677316,20.1831,0.713879667
38820,0.729499,0.734824,0.677316,20.1025,0.713879667
38880,0.729499,0.734824,0.676784,20.1025,0.713702333
38940,0.728967,0.734292,0.676784,20.1025,0.713347667
39000,0.728967,0.734292,0.676251,20.1831,0.71317
39060,0.728434,0.733759,0.676251,20.1025,0.712814667
39120,0.728434,0.733759,0.675719,20.1025,0.712637333
39180,0.728434,0.733759,0.675719,20.1025,0.712637333
39240,0.728434,0.733227,0.675186,20.1025,0.712282333
39300,0.727902,0.733227,0.675186,20.1025,0.712105
39360,0.727369,0.733227,0.675186,20.1831,0.711927333
39420,0.727369,0.732694,0.674654,20.1025,0.711572333
39480,0.727369,0.732694,0.674654,20.1025,0.711572333
39540,0.727369,0.732162,0.674121,20.1025,0.711217333
39600,0.726837,0.732162,0.674121,20.1025,0.71104
39660,0.726837,0.732162,0.673589,20.1831,0.710862667
39720,0.726304,0.731629,0.673589,20.1025,0.710507333
39780,0.726304,0.731629,0.673589,20.022,0.710507333
39840,0.726304,0.731097,0.673056,20.1831,0.710152333
39900,0.725772,0.731097,0.673056,20.1025,0.709975
39960,0.725772,0.731097,0.672524,20.1831,0.709797667
40020,0.725772,0.730564,0.672524,20.1025,0.70962
40080,0.725772,0.730564,0.671991,20.1025,0.709442333
40140,0.725239,0.730564,0.671991,20.1025,0.709264667
40200,0.725239,0.730032,0.671991,20.1025,0.709087333
40260,0.725239,0.730032,0.671459,20.1025,0.70891
40320,0.724707,0.729499,0.671459,20.1025,0.708555
40380,0.724707,0.729499,0.670926,20.1025,0.708377333
40440,0.724707,0.728967,0.670926,20.022,0.7082
40500,0.724174,0.728967,0.670394,20.1025,0.707845
40560,0.724174,0.728967,0.670394,20.1025,0.707845
40620,0.724174,0.728967,0.669861,20.1025,0.707667333
40680,0.723642,0.728434,0.669861,20.1025,0.707312333
40740,0.723642,0.728434,0.669329,20.1025,0.707135
40800,0.723642,0.727902,0.669329,20.1025,0.706957667
40860,0.72311,0.727902,0.669329,20.022,0.706780333
40920,0.72311,0.727902,0.668796,20.022,0.706602667
40980,0.72311,0.727369,0.668796,20.022,0.706425
41040,0.722577,0.727369,0.668264,20.022,0.70607
41100,0.722577,0.726837,0.668264,20.1025,0.705892667
41160,0.722577,0.726837,0.668264,20.1025,0.705892667
41220,0.722045,0.726837,0.668264,20.022,0.705715333
41280,0.722045,0.726304,0.667731,20.022,0.70536
41340,0.722045,0.726304,0.667199,20.022,0.705182667
41400,0.721512,0.725772,0.667199,20.022,0.704827667
41460,0.721512,0.725772,0.666666,20.022,0.70465
41520,0.721512,0.725772,0.666666,20.022,0.70465
41580,0.72098,0.725239,0.666134,20.022,0.704117667
41640,0.72098,0.725239,0.666134,20.022,0.704117667
41700,0.72098,0.725239,0.666134,20.022,0.704117667
41760,0.720447,0.724707,0.665602,20.022,0.703585333
41820,0.719915,0.724707,0.665602,20.022,0.703408
41880,0.719915,0.724174,0.665069,20.022,0.703052667
41940,0.719915,0.724174,0.665069,19.9414,0.703052667
42000,0.719915,0.724174,0.665069,20.022,0.703052667
42060,0.719382,0.723642,0.664537,20.022,0.702520333
42120,0.719382,0.723642,0.664537,20.022,0.702520333
42180,0.719382,0.723642,0.664004,19.9414,0.702342667
42240,0.719382,0.72311,0.664004,19.9414,0.702165333
42300,0.71885,0.72311,0.663472,19.9414,0.701810667
42360,0.71885,0.722577,0.663472,19.9414,0.701633
42420,0.718317,0.722577,0.662939,19.9414,0.701277667
42480,0.718317,0.722577,0.662939,19.9414,0.701277667
42540,0.718317,0.722577,0.662407,19.9414,0.701100333
42600,0.717785,0.722045,0.662407,19.9414,0.700745667
42660,0.717785,0.722045,0.662407,19.9414,0.700745667
42720,0.717785,0.721512,0.661874,19.9414,0.700390333
42780,0.717252,0.721512,0.661874,19.9414,0.700212667
42840,0.717252,0.72098,0.661342,19.9414,0.699858
42900,0.717252,0.72098,0.661342,19.9414,0.699858
42960,0.71672,0.72098,0.660809,19.9414,0.699503
43020,0.71672,0.720447,0.660809,19.9414,0.699325333
43080,0.71672,0.720447,0.660277,19.9414,0.699148
43140,0.716187,0.719915,0.660277,19.9414,0.698793
43200,0.716187,0.719915,0.660277,19.9414,0.698793
43260,0.716187,0.719382,0.659744,19.9414,0.698437667
43320,0.715655,0.719382,0.659744,19.9414,0.698260333
43380,0.715655,0.71885,0.659212,19.9414,0.697905667
43440,0.715655,0.71885,0.659212,19.8608,0.697905667
43500,0.715122,0.718317,0.658679,19.9414,0.697372667
43560,0.715122,0.717785,0.658679,19.8608,0.697195333
43620,0.715122,0.717785,0.658679,19.9414,0.697195333
43680,0.71459,0.717785,0.658147,19.9414,0.696840667
43740,0.71459,0.717252,0.658147,19.8608,0.696663
43800,0.71459,0.717252,0.657614,19.9414,0.696485333
43860,0.714057,0.717252,0.657614,19.8608,0.696307667
43920,0.714057,0.71672,0.657082,19.8608,0.695953
43980,0.714057,0.71672,0.657082,19.8608,0.695953
44040,0.713525,0.71672,0.656549,19.9414,0.695598
44100,0.713525,0.716187,0.656549,19.9414,0.695420333
44160,0.713525,0.716187,0.656017,19.8608,0.695243
44220,0.712992,0.715655,0.656017,19.8608,0.694888
44280,0.712992,0.715655,0.656017,19.8608,0.694888
44340,0.71246,0.715655,0.655484,19.8608,0.694533
44400,0.71246,0.715655,0.655484,19.8608,0.694533
44460,0.711927,0.715122,0.655484,19.8608,0.694177667
44520,0.711927,0.715122,0.654952,19.9414,0.694000333
44580,0.711927,0.715122,0.654952,19.8608,0.694000333
44640,0.711927,0.715122,0.654419,19.8608,0.693822667
44700,0.711395,0.71459,0.654419,19.8608,0.693468
44760,0.711395,0.71459,0.653887,19.8608,0.693290667
44820,0.710862,0.714057,0.653887,19.8608,0.692935333
44880,0.710862,0.714057,0.653887,19.8608,0.692935333
44940,0.710862,0.714057,0.653354,19.8608,0.692757667
45000,0.71033,0.714057,0.653354,19.7803,0.692580333
45060,0.71033,0.713525,0.652822,19.7803,0.692225667
45120,0.709797,0.713525,0.652822,19.8608,0.692048
45180,0.709797,0.713525,0.652289,19.8608,0.691870333
45240,0.709797,0.712992,0.652289,19.7803,0.691692667
45300,0.709265,0.712992,0.651757,19.8608,0.691338
45360,0.709265,0.712992,0.651757,19.8608,0.691338
45420,0.709265,0.712992,0.651757,19.8608,0.691338
45480,0.709265,0.712992,0.651225,19.8608,0.691160667
45540,0.708733,0.71246,0.651225,19.8608,0.690806
45600,0.708733,0.71246,0.651225,19.7803,0.690806
45660,0.7082,0.711927,0.650692,19.8608,0.690273
45720,0.7082,0.711927,0.65016,19.8608,0.690095667
45780,0.7082,0.711927,0.65016,19.7803,0.690095667
45840,0.707668,0.711927,0.649627,19.7803,0.689740667
45900,0.707668,0.711395,0.649627,19.7803,0.689563333
45960,0.707668,0.711395,0.649627,19.7803,0.689563333
46020,0.707135,0.711395,0.649095,19.7803,0.689208333
46080,0.707135,0.710862,0.649095,19.8608,0.689030667
46140,0.707135,0.710862,0.649095,19.8608,0.689030667
46200,0.707135,0.710862,0.648562,19.8608,0.688853
46260,0.706603,0.71033,0.64803,19.7803,0.688321
46320,0.706603,0.71033,0.64803,19.8608,0.688321
46380,0.706603,0.71033,0.64803,19.7803,0.688321
46440,0.70607,0.709797,0.647497,19.7803,0.687788
46500,0.70607,0.709797,0.647497,19.7803,0.687788
46560,0.70607,0.709265,0.647497,19.8608,0.687610667
46620,0.705538,0.709265,0.646965,19.7803,0.687256
46680,0.705538,0.708733,0.646965,19.7803,0.687078667
46740,0.705538,0.7082,0.646432,19.8608,0.686723333
46800,0.705005,0.7082,0.646432,19.8608,0.686545667
46860,0.705005,0.707668,0.6459,19.8608,0.686191
46920,0.705005,0.707668,0.6459,19.7803,0.686191
46980,0.705005,0.707135,0.645367,19.7803,0.685835667
47040,0.704473,0.707135,0.645367,19.7803,0.685658333
47100,0.704473,0.707135,0.644835,19.7803,0.685481
47160,0.704473,0.706603,0.644835,19.7803,0.685303667
47220,0.70394,0.706603,0.644302,19.8608,0.684948333
47280,0.70394,0.70607,0.644302,19.7803,0.684770667
47340,0.703408,0.705538,0.644302,19.7803,0.684416
47400,0.703408,0.705538,0.64377,19.8608,0.684238667
47460,0.703408,0.705538,0.64377,19.7803,0.684238667
47520,0.703408,0.705005,0.643237,19.7803,0.683883333
47580,0.702875,0.705005,0.643237,19.7803,0.683705667
47640,0.702875,0.705005,0.643237,19.7803,0.683705667
47700,0.702875,0.704473,0.642705,19.7803,0.683351
47760,0.702875,0.705005,0.642705,19.8608,0.683528333
47820,0.702343,0.704473,0.642705,19.6997,0.683173667
47880,0.702343,0.704473,0.642172,19.7803,0.682996
47940,0.702343,0.70394,0.642172,19.7803,0.682818333
48000,0.70181,0.70394,0.64164,19.7803,0.682463333
48060,0.70181,0.70394,0.64164,19.7803,0.682463333
48120,0.70181,0.703408,0.641107,19.7803,0.682108333
48180,0.701278,0.703408,0.641107,19.7803,0.681931
48240,0.701278,0.703408,0.640575,19.7803,0.681753667
48300,0.700745,0.703408,0.640575,19.7803,0.681576
48360,0.700745,0.702875,0.640575,19.7803,0.681398333
48420,0.700745,0.702875,0.640042,19.7803,0.681220667
48480,0.700745,0.702875,0.63951,19.6997,0.681043333
48540,0.700213,0.702343,0.63951,19.7803,0.680688667
48600,0.700213,0.702343,0.63951,19.7803,0.680688667
48660,0.700213,0.702343,0.638977,19.7803,0.680511
48720,0.69968,0.702343,0.638977,19.6997,0.680333333
48780,0.69968,0.702343,0.638445,19.6997,0.680156
48840,0.69968,0.702343,0.638445,19.7803,0.680156
48900,0.699148,0.70181,0.638445,19.6997,0.679801
48960,0.699148,0.70181,0.637912,19.6997,0.679623333
49020,0.699148,0.701278,0.637912,19.6997,0.679446
49080,0.698615,0.701278,0.63738,19.7803,0.679091
49140,0.698615,0.701278,0.63738,19.6997,0.679091
49200,0.698615,0.700745,0.636848,19.7803,0.678736
49260,0.698615,0.700745,0.636848,19.7803,0.678736
49320,0.698083,0.700745,0.636848,19.6997,0.678558667
49380,0.698083,0.700745,0.636315,19.6997,0.678381
49440,0.698083,0.700213,0.636315,19.7803,0.678203667
49500,0.69755,0.700213,0.635783,19.6997,0.677848667
49560,0.69755,0.700213,0.635783,19.6997,0.677848667
49620,0.69755,0.69968,0.63525,19.6997,0.677493333
49680,0.697018,0.69968,0.63525,19.7803,0.677316
49740,0.697018,0.69968,0.634718,19.6997,0.677138667
49800,0.697018,0.699148,0.634718,19.7803,0.676961333
49860,0.696485,0.699148,0.634185,19.6997,0.676606
49920,0.696485,0.699148,0.634185,19.6997,0.676606
49980,0.696485,0.698615,0.634185,19.6997,0.676428333
50040,0.695953,0.698615,0.633653,19.7803,0.676073667
50100,0.695953,0.698615,0.633653,19.6997,0.676073667
50160,0.695953,0.698615,0.63312,19.6997,0.675896
50220,0.695953,0.698083,0.632588,19.6997,0.675541333
50280,0.69542,0.698083,0.632588,19.6997,0.675363667
50340,0.69542,0.698083,0.632055,19.7803,0.675186
50400,0.69542,0.698083,0.632055,19.7803,0.675186
50460,0.694888,0.69755,0.632055,19.6997,0.674831
50520,0.694888,0.69755,0.632055,19.6997,0.674831
50580,0.694888,0.69755,0.631523,19.6997,0.674653667
50640,0.694356,0.697018,0.631523,19.6997,0.674299
50700,0.694356,0.697018,0.63099,19.6997,0.674121333
50760,0.694356,0.697018,0.630458,19.6997,0.673944
50820,0.694356,0.696485,0.630458,19.7803,0.673766333
50880,0.694356,0.697018,0.630458,19.7803,0.673944
50940,0.693823,0.696485,0.629925,19.6997,0.673411
51000,0.693823,0.696485,0.629925,19.7803,0.673411
51060,0.693823,0.696485,0.629393,19.7803,0.673233667
51120,0.693291,0.695953,0.629393,19.6997,0.672879
51180,0.693291,0.695953,0.629393,19.7803,0.672879
51240,0.693291,0.69542,0.62886,19.6997,0.672523667
51300,0.692758,0.69542,0.62886,19.7803,0.672346
51360,0.692758,0.69542,0.628328,19.6997,0.672168667
51420,0.692226,0.69542,0.628328,19.6997,0.671991333
51480,0.692226,0.694888,0.627795,19.6997,0.671636333
51540,0.692226,0.694888,0.627795,19.7803,0.671636333
51600,0.692226,0.694888,0.627263,19.6997,0.671459
51660,0.691693,0.694888,0.627263,19.6997,0.671281333
51720,0.691693,0.694356,0.62673,19.6997,0.670926333
51780,0.691693,0.694356,0.62673,19.6997,0.670926333
51840,0.691693,0.693823,0.626198,19.6997,0.670571333
51900,0.691161,0.693823,0.626198,19.7803,0.670394
51960,0.691161,0.693823,0.626198,19.7803,0.670394
52020,0.691161,0.693823,0.625665,19.6997,0.670216333
52080,0.691161,0.693291,0.625665,19.6997,0.670039
52140,0.690628,0.693291,0.625133,19.6997,0.669684
52200,0.690628,0.693291,0.625133,19.7803,0.669684
52260,0.690096,0.692758,0.6246,19.7803,0.669151333
52320,0.690096,0.692758,0.6246,19.6997,0.669151333
52380,0.690096,0.692226,0.624068,19.6997,0.668796667
52440,0.690096,0.692226,0.624068,19.6997,0.668796667
52500,0.689563,0.692226,0.623535,19.6997,0.668441333
52560,0.689563,0.692226,0.623535,19.6997,0.668441333
52620,0.689563,0.692226,0.623535,19.6997,0.668441333
52680,0.689563,0.691693,0.623003,19.6997,0.668086333
52740,0.689031,0.691693,0.622471,19.6997,0.667731667
52800,0.689031,0.691693,0.622471,19.6997,0.667731667
52860,0.689031,0.691161,0.622471,19.6997,0.667554333
52920,0.689031,0.691161,0.621938,19.6997,0.667376667
52980,0.688498,0.691161,0.621938,19.6997,0.667199
53040,0.688498,0.690628,0.621406,19.6997,0.666844
53100,0.687966,0.690628,0.621406,19.6997,0.666666667
53160,0.687966,0.690628,0.621406,19.6997,0.666666667
53220,0.687966,0.690096,0.620873,19.6997,0.666311667
53280,0.687966,0.690096,0.620341,19.6997,0.666134333
53340,0.687966,0.690096,0.620341,19.6997,0.666134333
53400,0.687433,0.690096,0.620341,19.7803,0.665956667
53460,0.687433,0.689563,0.619808,19.6997,0.665601333
53520,0.687433,0.689563,0.619808,19.6997,0.665601333
53580,0.686901,0.689563,0.619276,19.6997,0.665246667
53640,0.686901,0.689563,0.619276,19.7803,0.665246667
53700,0.686901,0.689031,0.618743,19.6997,0.664891667
53760,0.686901,0.689031,0.618743,19.6997,0.664891667
53820,0.686368,0.689031,0.618211,19.6997,0.664536667
53880,0.686368,0.688498,0.618211,19.6997,0.664359
53940,0.686368,0.688498,0.617678,19.6997,0.664181333
54000,0.685836,0.688498,0.617678,19.6997,0.664004
54060,0.685836,0.688498,0.617146,19.6997,0.663826667
54120,0.685836,0.687966,0.617146,19.6997,0.663649333
54180,0.685836,0.687966,0.617146,19.6997,0.663649333
54240,0.685836,0.687966,0.616613,19.6997,0.663471667
54300,0.685303,0.687433,0.616613,19.7803,0.663116333
54360,0.685303,0.687433,0.616081,19.7803,0.662939
54420,0.685303,0.687433,0.616081,19.6997,0.662939
54480,0.684771,0.686901,0.615548,19.7803,0.662406667
54540,0.684771,0.686901,0.615016,19.6997,0.662229333
54600,0.684771,0.686901,0.615016,19.6997,0.662229333
54660,0.684771,0.686368,0.615016,19.7803,0.662051667
54720,0.684238,0.686368,0.614483,19.6997,0.661696333
54780,0.684238,0.686368,0.614483,19.6997,0.661696333
54840,0.684238,0.686368,0.613951,19.7803,0.661519
54900,0.683706,0.685836,0.613418,19.6997,0.660986667
54960,0.683706,0.685836,0.612886,19.6997,0.660809333
55020,0.683706,0.685836,0.612886,19.6997,0.660809333
55080,0.683706,0.685836,0.612353,19.6997,0.660631667
55140,0.683706,0.685303,0.612353,19.6997,0.660454
55200,0.683173,0.685303,0.611821,19.6997,0.660099
55260,0.683173,0.685303,0.611821,19.6997,0.660099
55320,0.683173,0.684771,0.611288,19.6997,0.659744
55380,0.683173,0.684771,0.611288,19.6997,0.659744
55440,0.682641,0.684771,0.610756,19.6997,0.659389333
55500,0.682641,0.684771,0.610756,19.6997,0.659389333
55560,0.682641,0.684238,0.610756,19.6997,0.659211667
55620,0.682641,0.684238,0.610223,19.6997,0.659034
55680,0.682108,0.683706,0.609691,19.6997,0.658501667
55740,0.682108,0.683706,0.609691,19.6997,0.658501667
55800,0.681576,0.683706,0.609691,19.6997,0.658324333
55860,0.681576,0.683706,0.609158,19.6997,0.658146667
55920,0.681043,0.683173,0.609158,19.6191,0.657791333
55980,0.681043,0.683173,0.608626,19.6997,0.657614
56040,0.680511,0.683173,0.608626,19.6997,0.657436667
56100,0.680511,0.683173,0.608626,19.6997,0.657436667
56160,0.679979,0.682641,0.608094,19.6997,0.656904667
56220,0.679979,0.682641,0.608094,19.6997,0.656904667
56280,0.679446,0.682641,0.607561,19.6997,0.656549333
56340,0.679446,0.682108,0.607561,19.6997,0.656371667
56400,0.679446,0.682108,0.607029,19.6997,0.656194333
56460,0.678914,0.682108,0.607029,19.6997,0.656017
56520,0.678914,0.681576,0.607029,19.6997,0.655839667
56580,0.678914,0.681043,0.606496,19.6997,0.655484333
56640,0.678914,0.680511,0.606496,19.6191,0.655307
56700,0.678381,0.680511,0.605964,19.6997,0.654952
56760,0.678381,0.679979,0.605964,19.6997,0.654774667
56820,0.678381,0.679979,0.605431,19.6191,0.654597
56880,0.677849,0.679979,0.605431,19.6997,0.654419667
56940,0.677849,0.679446,0.605431,19.6997,0.654242
57000,0.677849,0.679446,0.604899,19.6997,0.654064667
57060,0.677849,0.679446,0.604899,19.6997,0.654064667
57120,0.677849,0.678914,0.604899,19.6997,0.653887333
57180,0.677316,0.678914,0.604366,19.6997,0.653532
57240,0.677316,0.678914,0.604366,19.6997,0.653532
57300,0.677316,0.678381,0.603834,19.6997,0.653177
57360,0.677316,0.678381,0.603834,19.7803,0.653177
57420,0.677316,0.678381,0.603834,19.6997,0.653177
57480,0.676784,0.677849,0.603301,19.6997,0.652644667
57540,0.676784,0.677849,0.603301,19.6997,0.652644667
57600,0.676784,0.677849,0.602769,19.6997,0.652467333
57660,0.676784,0.677316,0.602769,19.6997,0.652289667
57720,0.676251,0.677316,0.602236,19.6997,0.651934333
