***SENSOR SELECTION
CH 1-Voltage(±1V)
CH 2-Voltage(±1V)
CH 3-Voltage(±1V)
INTERNAL
*** Sampling Rate 
1 Data Per 1 Min
*** Duration to Monitor  
1 Day
Start: 28-NOV-2022  02:16PM
Time(s),V,V,V,°C
35820,0.870074,0.845048,0.882854,21.7529
35880,0.870074,0.845048,0.882854,21.7529
35940,0.870074,0.845048,0.882854,21.7529
36000,0.870074,0.845048,0.882854,21.7529
36060,0.870607,0.845048,0.882854,21.7529
36120,0.870607,0.845048,0.882321,21.7529
36180,0.870074,0.845048,0.882321,21.7529
36240,0.870074,0.845048,0.882321,21.7529
36300,0.869542,0.845048,0.882321,21.7529
36360,0.869542,0.845048,0.882321,21.7529
36420,0.868477,0.845048,0.882321,21.7529
36480,0.868477,0.844515,0.882321,21.7529
36540,0.868477,0.844515,0.882321,21.7529
36600,0.868477,0.844515,0.882321,21.7529
36660,0.869009,0.843983,0.882321,21.7529
36720,0.869542,0.843983,0.882321,21.7529
36780,0.869542,0.843983,0.882321,21.7529
36840,0.870074,0.843983,0.882321,21.7529
36900,0.870074,0.843983,0.882321,21.7529
36960,0.870607,0.843450,0.882321,21.7529
37020,0.871139,0.843450,0.881789,21.7529
37080,0.871139,0.843450,0.881789,21.7529
37140,0.871672,0.843450,0.882321,21.7529
37200,0.871672,0.843450,0.881789,21.7529
37260,0.871672,0.842918,0.881789,21.7529
37320,0.871139,0.842918,0.881789,21.7529
37380,0.871139,0.842918,0.881789,21.7529
37440,0.870607,0.842918,0.881789,21.7529
37500,0.870607,0.842918,0.881789,21.7529
37560,0.870074,0.842385,0.881789,21.7529
37620,0.870074,0.842385,0.881789,21.7529
37680,0.870074,0.842385,0.881789,21.7529
37740,0.870074,0.842385,0.881789,21.7529
37800,0.870074,0.841853,0.881789,21.7529
37860,0.870074,0.841853,0.881789,21.7529
37920,0.869542,0.841853,0.881789,21.7529
37980,0.869542,0.840788,0.881789,21.7529
38040,0.869009,0.840788,0.881257,21.7529
38100,0.869009,0.839723,0.881257,21.7529
38160,0.868477,0.839723,0.881257,21.7529
38220,0.868477,0.839190,0.881257,21.6919
38280,0.867944,0.838658,0.881257,21.7529
38340,0.867412,0.838658,0.881257,21.6919
38400,0.866880,0.838126,0.881257,21.6919
38460,0.866347,0.837593,0.881257,21.6919
38520,0.865815,0.837593,0.881257,21.6919
38580,0.865815,0.837061,0.881257,21.6919
38640,0.865282,0.837061,0.881257,21.7529
38700,0.864750,0.836528,0.881257,21.6919
38760,0.864217,0.836528,0.881257,21.6919
38820,0.863685,0.835996,0.881257,21.6919
38880,0.863685,0.835996,0.881257,21.6919
38940,0.863152,0.835996,0.881257,21.6919
39000,0.862620,0.835463,0.881257,21.6919
39060,0.862620,0.835463,0.881257,21.6919
39120,0.862087,0.834931,0.881257,21.6919
39180,0.861555,0.834398,0.880724,21.6919
39240,0.861555,0.834398,0.880724,21.6919
39300,0.861022,0.833866,0.880724,21.6919
39360,0.860490,0.833866,0.880724,21.6919
39420,0.860490,0.833333,0.880724,21.6919
39480,0.859957,0.832801,0.880724,21.6919
39540,0.859957,0.832801,0.880724,21.6919
39600,0.859425,0.832268,0.880192,21.6919
39660,0.859425,0.832268,0.880192,21.6919
39720,0.858892,0.831736,0.880192,21.6919
39780,0.858892,0.831736,0.880192,21.6919
39840,0.858360,0.831203,0.880192,21.6919
39900,0.858360,0.830671,0.880192,21.6919
39960,0.857827,0.830138,0.880192,21.6919
40020,0.857827,0.829606,0.880192,21.6919
40080,0.857827,0.829073,0.880192,21.6919
40140,0.857827,0.828541,0.880192,21.6919
40200,0.857295,0.828008,0.880192,21.6919
40260,0.857295,0.827476,0.880192,21.6919
40320,0.856762,0.827476,0.879659,21.6919
40380,0.856762,0.826943,0.879659,21.6919
40440,0.856762,0.826411,0.879659,21.6919
40500,0.856230,0.825878,0.879659,21.6919
40560,0.856230,0.825346,0.879659,21.6919
40620,0.856230,0.824813,0.879659,21.6919
40680,0.856230,0.824281,0.879127,21.6919
40740,0.855697,0.824281,0.879127,21.6919
40800,0.855697,0.823749,0.879127,21.6919
40860,0.855697,0.823216,0.879127,21.6919
40920,0.855697,0.822684,0.879127,21.6919
40980,0.855697,0.822684,0.879127,21.6919
41040,0.855697,0.822151,0.879127,21.6919
41100,0.855165,0.821619,0.879127,21.6919
41160,0.855165,0.821086,0.879127,21.6919
41220,0.855165,0.821086,0.878594,21.6919
41280,0.855165,0.820554,0.878594,21.6919
41340,0.855165,0.820021,0.878594,21.6919
41400,0.854632,0.819489,0.878594,21.6919
41460,0.854632,0.818956,0.878594,21.6919
41520,0.854632,0.818956,0.878594,21.6919
41580,0.854632,0.818424,0.878594,21.6919
41640,0.854632,0.817891,0.878594,21.6919
41700,0.854632,0.817891,0.878594,21.6919
41760,0.854632,0.817359,0.878594,21.6919
41820,0.854632,0.816826,0.878594,21.6919
41880,0.854100,0.816294,0.878594,21.6919
41940,0.854100,0.815761,0.878594,21.6919
42000,0.854100,0.815761,0.878594,21.6919
42060,0.854100,0.815229,0.878594,21.6919
42120,0.854100,0.814696,0.878594,21.6919
42180,0.854100,0.814164,0.878594,21.6919
42240,0.854100,0.813631,0.878594,21.6919
42300,0.854100,0.813631,0.878594,21.6919
42360,0.853567,0.813099,0.878062,21.6919
42420,0.853567,0.812566,0.878062,21.6919
42480,0.853567,0.812034,0.878594,21.6919
42540,0.853567,0.811501,0.878062,21.6919
42600,0.853567,0.810969,0.878594,21.6919
42660,0.853567,0.810436,0.878594,21.6919
42720,0.853567,0.810436,0.878594,21.6919
42780,0.853567,0.809372,0.878594,21.6919
42840,0.853567,0.809372,0.878062,21.6919
42900,0.853567,0.808839,0.878062,21.6919
42960,0.853567,0.808307,0.878594,21.6919
43020,0.853035,0.808307,0.878062,21.6309
43080,0.853035,0.807774,0.878062,21.6919
43140,0.853035,0.807242,0.878062,21.6919
43200,0.853035,0.806709,0.878062,21.6919
43260,0.853035,0.806177,0.878062,21.6309
43320,0.853035,0.805644,0.878062,21.6919
43380,0.853035,0.805112,0.878062,21.6919
43440,0.853035,0.804579,0.878062,21.6309
43500,0.853035,0.804579,0.878062,21.6919
43560,0.853035,0.804047,0.878062,21.6309
43620,0.853035,0.803514,0.878062,21.6309
43680,0.853035,0.802982,0.878062,21.6309
43740,0.853035,0.802449,0.878062,21.6309
43800,0.853035,0.802449,0.878062,21.6309
43860,0.853035,0.801917,0.878062,21.6309
43920,0.853035,0.801384,0.878062,21.6309
43980,0.852503,0.800852,0.878062,21.6309
44040,0.852503,0.800319,0.878062,21.6919
44100,0.852503,0.799787,0.878062,21.6309
44160,0.852503,0.799254,0.878062,21.6309
44220,0.852503,0.798722,0.878062,21.6309
44280,0.852503,0.798189,0.878062,21.6309
44340,0.852503,0.798189,0.878062,21.6309
44400,0.852503,0.797657,0.878062,21.6309
44460,0.852503,0.797124,0.878062,21.6309
44520,0.852503,0.796592,0.878062,21.6309
44580,0.852503,0.796592,0.878062,21.6309
44640,0.852503,0.796592,0.878062,21.6309
44700,0.852503,0.796059,0.878062,21.6309
44760,0.852503,0.795527,0.878062,21.6309
44820,0.852503,0.794995,0.878062,21.6309
44880,0.852503,0.794462,0.878062,21.6309
44940,0.852503,0.794462,0.878062,21.6309
45000,0.851970,0.793930,0.878062,21.6309
45060,0.851970,0.793397,0.878062,21.6309
45120,0.851970,0.792865,0.878062,21.6309
45180,0.851970,0.792332,0.878062,21.6309
45240,0.851970,0.792332,0.878062,21.6309
45300,0.851970,0.791267,0.878062,21.6309
45360,0.851970,0.790735,0.878062,21.6309
45420,0.851970,0.790735,0.878062,21.6309
45480,0.851970,0.790202,0.878062,21.6309
45540,0.851970,0.789137,0.878062,21.6309
45600,0.851970,0.788605,0.878062,21.6309
45660,0.851970,0.788605,0.878062,21.6309
45720,0.851970,0.788072,0.878062,21.6309
45780,0.851970,0.787540,0.878062,21.6309
45840,0.851970,0.787540,0.878062,21.6309
45900,0.851970,0.786475,0.878062,21.6309
45960,0.851970,0.786475,0.878062,21.6309
46020,0.851970,0.785942,0.878062,21.6309
46080,0.851970,0.785410,0.878062,21.6309
46140,0.851970,0.785410,0.878062,21.6309
46200,0.851970,0.784877,0.877529,21.6309
46260,0.851438,0.784345,0.877529,21.6309
46320,0.851438,0.784345,0.877529,21.6309
46380,0.851438,0.783812,0.877529,21.6309
46440,0.851438,0.783280,0.877529,21.6309
46500,0.851438,0.783280,0.877529,21.6309
46560,0.851438,0.782747,0.877529,21.6309
46620,0.851438,0.782215,0.877529,21.6309
46680,0.851438,0.781682,0.877529,21.6309
46740,0.851438,0.781682,0.877529,21.6309
46800,0.851438,0.780618,0.877529,21.6309
46860,0.851438,0.780085,0.877529,21.6309
46920,0.851438,0.779553,0.877529,21.6309
46980,0.851438,0.779020,0.877529,21.6309
47040,0.850905,0.779020,0.877529,21.6309
47100,0.850905,0.778488,0.877529,21.6309
47160,0.850905,0.778488,0.877529,21.6309
47220,0.850905,0.777955,0.877529,21.6309
47280,0.850905,0.777955,0.877529,21.6309
47340,0.850905,0.777423,0.877529,21.6309
47400,0.850905,0.776890,0.877529,21.6309
47460,0.850905,0.776890,0.877529,21.6309
47520,0.850905,0.776358,0.877529,21.6309
47580,0.850905,0.775825,0.877529,21.6309
47640,0.850905,0.775825,0.877529,21.6309
47700,0.850373,0.775293,0.877529,21.6309
47760,0.850373,0.774760,0.877529,21.6309
47820,0.850905,0.774760,0.877529,21.6309
47880,0.850373,0.774228,0.877529,21.6309
47940,0.850905,0.773695,0.877529,21.6309
48000,0.850373,0.773695,0.877529,21.6309
48060,0.850373,0.773163,0.877529,21.6309
48120,0.850373,0.772630,0.877529,21.6309
48180,0.850373,0.772630,0.877529,21.6309
48240,0.850373,0.772098,0.877529,21.6309
48300,0.850373,0.772098,0.877529,21.6309
48360,0.850373,0.771565,0.877529,21.6309
48420,0.849840,0.771565,0.877529,21.6309
48480,0.849840,0.771033,0.877529,21.6309
48540,0.849840,0.770500,0.877529,21.6309
48600,0.849840,0.770500,0.877529,21.6309
48660,0.849840,0.769968,0.877529,21.6309
48720,0.849840,0.769968,0.877529,21.5699
48780,0.849840,0.769435,0.877529,21.6309
48840,0.849840,0.769435,0.877529,21.5699
48900,0.849840,0.768903,0.877529,21.5699
48960,0.849840,0.768370,0.877529,21.5699
49020,0.849840,0.768370,0.877529,21.5699
49080,0.849308,0.767838,0.877529,21.5699
49140,0.849308,0.767305,0.877529,21.5699
49200,0.849308,0.767305,0.877529,21.5699
49260,0.849308,0.766773,0.877529,21.5699
49320,0.849308,0.766773,0.877529,21.5699
49380,0.849308,0.766241,0.877529,21.5699
49440,0.849308,0.765708,0.877529,21.5699
49500,0.849308,0.765176,0.877529,21.5699
49560,0.849308,0.765176,0.877529,21.5699
49620,0.849308,0.764643,0.877529,21.5699
49680,0.848775,0.764111,0.877529,21.5699
49740,0.848775,0.764111,0.877529,21.5699
49800,0.848775,0.763578,0.877529,21.5699
49860,0.848775,0.763046,0.876997,21.5699
49920,0.848775,0.763046,0.876997,21.5699
49980,0.848775,0.762513,0.876997,21.5699
50040,0.848775,0.762513,0.876997,21.5699
50100,0.848775,0.761981,0.876997,21.5699
50160,0.848775,0.761448,0.876997,21.5699
50220,0.848243,0.761448,0.876997,21.5699
50280,0.848243,0.760916,0.876997,21.5699
50340,0.848243,0.760916,0.876997,21.5699
50400,0.848243,0.760383,0.876997,21.5699
50460,0.848243,0.759851,0.876997,21.5699
50520,0.848243,0.759851,0.876997,21.5699
50580,0.848243,0.759318,0.876997,21.5699
50640,0.848243,0.759318,0.876997,21.5699
50700,0.847710,0.758786,0.876997,21.5699
50760,0.847710,0.758253,0.876464,21.5699
50820,0.847710,0.758253,0.876464,21.5699
50880,0.847710,0.757721,0.876464,21.5699
50940,0.847710,0.757721,0.876464,21.5699
51000,0.847710,0.757188,0.876464,21.5699
51060,0.847178,0.756656,0.876464,21.5699
51120,0.847178,0.756123,0.876464,21.5699
51180,0.847178,0.756123,0.876464,21.5699
51240,0.847178,0.755591,0.876464,21.5699
51300,0.847178,0.755591,0.876464,21.5699
51360,0.847178,0.755058,0.876464,21.5699
51420,0.847178,0.754526,0.876464,21.5699
51480,0.847178,0.754526,0.875932,21.5699
51540,0.846645,0.753993,0.876464,21.5699
51600,0.846645,0.753993,0.875932,21.5699
51660,0.846645,0.753461,0.875932,21.5699
51720,0.846645,0.752928,0.875932,21.5699
51780,0.846645,0.752928,0.875932,21.5699
51840,0.846645,0.752396,0.875932,21.5699
51900,0.846645,0.752396,0.875932,21.5699
51960,0.846113,0.751864,0.875932,21.5699
52020,0.846113,0.751331,0.875932,21.5699
52080,0.846113,0.751331,0.875932,21.5699
52140,0.846113,0.750799,0.875399,21.5699
52200,0.846113,0.750799,0.875399,21.5699
52260,0.845580,0.750266,0.875399,21.5699
52320,0.845580,0.749734,0.875399,21.5699
52380,0.845580,0.749734,0.875399,21.5699
52440,0.845580,0.749201,0.875399,21.5699
52500,0.845580,0.749201,0.875399,21.5699
52560,0.845580,0.748669,0.875399,21.5699
52620,0.845048,0.748136,0.874867,21.5699
52680,0.845580,0.748136,0.874867,21.5699
52740,0.845048,0.747604,0.874867,21.5699
52800,0.845048,0.747604,0.874867,21.5699
52860,0.845048,0.747071,0.874867,21.5699
52920,0.845048,0.746539,0.874867,21.5699
52980,0.845048,0.746539,0.874867,21.5699
53040,0.844515,0.746006,0.874867,21.5699
53100,0.844515,0.746006,0.874334,21.5089
53160,0.844515,0.745474,0.874334,21.5089
53220,0.844515,0.745474,0.874334,21.5699
53280,0.844515,0.744941,0.874334,21.5089
53340,0.843983,0.744941,0.874334,21.5699
53400,0.843983,0.744409,0.874334,21.5089
53460,0.843983,0.744409,0.874334,21.5089
53520,0.843983,0.743876,0.874334,21.5089
53580,0.843983,0.743876,0.874334,21.5089
53640,0.843983,0.743344,0.874334,21.5089
53700,0.843983,0.743344,0.874334,21.5089
53760,0.843450,0.742811,0.873802,21.5089
53820,0.843450,0.742279,0.873802,21.5089
53880,0.843450,0.742279,0.873802,21.5089
53940,0.843450,0.741746,0.873802,21.5089
54000,0.842918,0.741746,0.873802,21.5089
54060,0.842918,0.741214,0.873802,21.5089
54120,0.842918,0.741214,0.873802,21.5089
54180,0.842918,0.740681,0.873802,21.5089
54240,0.842918,0.740681,0.873269,21.5089
54300,0.842918,0.740149,0.873269,21.5089
54360,0.842385,0.740149,0.873269,21.5089
54420,0.842385,0.739616,0.873269,21.5089
54480,0.842385,0.739616,0.873269,21.5089
54540,0.842385,0.739084,0.873269,21.5089
54600,0.842385,0.739084,0.873269,21.5089
54660,0.842385,0.739084,0.873269,21.5089
54720,0.841853,0.738551,0.872737,21.5089
54780,0.841853,0.738551,0.872737,21.5089
54840,0.841853,0.738019,0.872737,21.5089
54900,0.841853,0.738019,0.872737,21.5089
54960,0.841853,0.737487,0.872737,21.5089
55020,0.841320,0.737487,0.872737,21.5089
55080,0.841320,0.736954,0.872737,21.5089
55140,0.841320,0.736954,0.872737,21.5089
55200,0.841320,0.736422,0.872737,21.5089
55260,0.841320,0.736422,0.872737,21.5089
55320,0.840788,0.735889,0.872737,21.5089
55380,0.840788,0.735889,0.872204,21.5089
55440,0.840788,0.735357,0.872204,21.5089
55500,0.840788,0.735357,0.872204,21.5089
55560,0.840788,0.734824,0.872204,21.5089
55620,0.840788,0.734824,0.872204,21.5089
55680,0.840255,0.734824,0.872204,21.5089
55740,0.840255,0.734292,0.872204,21.5089
55800,0.840255,0.734292,0.871672,21.5089
55860,0.840255,0.733759,0.871672,21.5089
55920,0.840255,0.733759,0.871672,21.5089
55980,0.840255,0.733227,0.871672,21.5089
56040,0.839723,0.733227,0.871672,21.5089
56100,0.839723,0.732694,0.871672,21.5089
56160,0.839723,0.732694,0.871672,21.5089
56220,0.839723,0.732162,0.871672,21.5089
56280,0.839723,0.732162,0.871672,21.5089
56340,0.839190,0.731629,0.871672,21.5089
56400,0.839190,0.731629,0.871139,21.5089
56460,0.839190,0.731629,0.871139,21.5089
56520,0.839190,0.731097,0.871139,21.5089
56580,0.838658,0.731097,0.871139,21.5089
56640,0.838658,0.730564,0.871139,21.5089
56700,0.838658,0.730564,0.870607,21.5089
56760,0.838658,0.730032,0.870607,21.5089
56820,0.838658,0.730032,0.870607,21.5089
56880,0.838126,0.729499,0.870607,21.5089
56940,0.838126,0.729499,0.870607,21.5089
57000,0.838126,0.728967,0.870607,21.5089
57060,0.838126,0.728967,0.870074,21.5089
57120,0.838126,0.728434,0.870074,21.5089
57180,0.838126,0.728434,0.870074,21.5089
57240,0.837593,0.728434,0.870074,21.5089
57300,0.837593,0.727902,0.870074,21.5089
57360,0.837593,0.727902,0.870074,21.5089
57420,0.837593,0.727369,0.870074,21.5089
57480,0.837593,0.727369,0.870074,21.5089
57540,0.837593,0.727369,0.870074,21.5089
57600,0.837061,0.726837,0.869542,21.5089
57660,0.837061,0.726837,0.869542,21.5089
57720,0.837061,0.726304,0.869542,21.5089
57780,0.837061,0.726304,0.869542,21.5089
57840,0.837061,0.725772,0.869542,21.5089
57900,0.836528,0.725772,0.869542,21.5089
57960,0.836528,0.725239,0.869542,21.5089
58020,0.836528,0.725239,0.869542,21.5089
58080,0.836528,0.725239,0.869542,21.5089
58140,0.836528,0.724707,0.869542,21.5089
58200,0.836528,0.724707,0.869009,21.5089
58260,0.835996,0.724174,0.869009,21.5089
58320,0.835996,0.724174,0.869009,21.5089
58380,0.835996,0.723642,0.869009,21.5089
58440,0.835996,0.723642,0.869009,21.5089
58500,0.835463,0.723642,0.869009,21.5089
58560,0.835463,0.723110,0.869009,21.5089
58620,0.835463,0.723110,0.869009,21.5089
58680,0.835463,0.722577,0.869009,21.5089
58740,0.834931,0.722577,0.869009,21.5089
58800,0.834931,0.722577,0.868477,21.5089
58860,0.834931,0.722045,0.868477,21.5089
58920,0.834931,0.722045,0.868477,21.5089
58980,0.834931,0.721512,0.868477,21.5089
59040,0.834931,0.721512,0.868477,21.5089
59100,0.834398,0.720980,0.868477,21.5089
59160,0.834398,0.720980,0.868477,21.5089
59220,0.834398,0.720980,0.868477,21.5089
59280,0.834398,0.720447,0.868477,21.5089
59340,0.834398,0.720447,0.868477,21.5089
59400,0.833866,0.720447,0.868477,21.5089
59460,0.833866,0.719915,0.868477,21.5089
59520,0.833866,0.719915,0.868477,21.5089
59580,0.833866,0.719382,0.867944,21.5089
59640,0.833866,0.719382,0.867944,21.5089
59700,0.833866,0.718850,0.867944,21.5089
59760,0.833866,0.718850,0.867944,21.5089
59820,0.833333,0.718850,0.867944,21.5089
59880,0.833333,0.718317,0.867944,21.5089
59940,0.833333,0.718317,0.867944,21.5089
60000,0.832801,0.718317,0.867944,21.5089
60060,0.832801,0.717785,0.867944,21.5089
60120,0.832801,0.717785,0.867944,21.5089
60180,0.832801,0.717252,0.867412,21.5089
60240,0.832801,0.717252,0.867412,21.5089
60300,0.832268,0.716720,0.867412,21.5089
60360,0.832268,0.716720,0.867412,21.5089
60420,0.832268,0.716720,0.867412,21.5089
60480,0.832268,0.716187,0.867412,21.5089
60540,0.832268,0.716187,0.867412,21.5089
60600,0.831736,0.716187,0.867412,21.5089
60660,0.831736,0.715655,0.867412,21.5089
60720,0.831736,0.715655,0.867412,21.5089
60780,0.831736,0.715655,0.867412,21.5089
60840,0.831736,0.715122,0.866880,21.5089
60900,0.831203,0.715122,0.866880,21.5089
60960,0.831203,0.714590,0.866880,21.5089
61020,0.831203,0.714590,0.866880,21.5089
61080,0.831203,0.714590,0.866880,21.5089
61140,0.830671,0.714057,0.866880,21.5089
61200,0.830671,0.714057,0.866880,21.5089
61260,0.830671,0.713525,0.866347,21.5089
61320,0.830671,0.713525,0.866347,21.5089
61380,0.830671,0.713525,0.866347,21.5089
61440,0.830671,0.712992,0.866347,21.5089
61500,0.830138,0.712992,0.866347,21.5089
61560,0.830138,0.712460,0.866347,21.5089
61620,0.830138,0.712460,0.866347,21.5089
61680,0.829606,0.712460,0.866347,21.5089
61740,0.829606,0.711927,0.866347,21.5089
61800,0.829606,0.711927,0.865815,21.5089
61860,0.829606,0.711395,0.865815,21.5089
61920,0.829606,0.711395,0.865815,21.5089
61980,0.829073,0.711395,0.865815,21.5089
62040,0.829073,0.710862,0.865815,21.5089
62100,0.829073,0.710862,0.865815,21.5089
62160,0.829073,0.710330,0.865815,21.5089
62220,0.829073,0.710330,0.865815,21.5089
62280,0.828541,0.710330,0.865815,21.5089
62340,0.828541,0.709797,0.865815,21.5089
62400,0.828541,0.709797,0.865815,21.5699
62460,0.828541,0.709797,0.865815,21.5699
62520,0.828541,0.709265,0.865282,21.5089
62580,0.828008,0.709265,0.865282,21.5089
62640,0.828008,0.709265,0.865282,21.5089
62700,0.828008,0.708733,0.865282,21.5089
62760,0.828008,0.708733,0.865282,21.5089
62820,0.828008,0.708200,0.865282,21.5089
62880,0.827476,0.708200,0.865282,21.5089
62940,0.827476,0.707668,0.865282,21.5089
63000,0.827476,0.707668,0.865282,21.5089
63060,0.827476,0.708200,0.865282,21.5089
63120,0.826943,0.708200,0.865282,21.5089
63180,0.826943,0.707668,0.865282,21.5089
63240,0.826943,0.707135,0.864750,21.5089
63300,0.826943,0.706603,0.864750,21.5089
63360,0.826411,0.706070,0.864750,21.5089
63420,0.826411,0.705005,0.864750,21.5089
63480,0.826411,0.703940,0.864750,21.5699
63540,0.826411,0.702875,0.864750,21.5699
63600,0.825878,0.701278,0.864750,21.5699
63660,0.825878,0.700213,0.864750,21.5699
63720,0.825878,0.699148,0.864750,21.5699
63780,0.825878,0.697550,0.864750,21.5699
63840,0.825346,0.696485,0.864750,21.5699
63900,0.825346,0.695420,0.864217,21.5699
63960,0.825346,0.693823,0.864217,21.5699
64020,0.825346,0.692758,0.864217,21.5699
64080,0.824813,0.691693,0.864217,21.5699
64140,0.824813,0.690628,0.864217,21.5699
64200,0.824813,0.690096,0.864217,21.5699
64260,0.824813,0.689563,0.864217,21.5699
64320,0.824281,0.689031,0.864217,21.5699
64380,0.824281,0.688498,0.864217,21.5699
64440,0.824281,0.687966,0.864217,21.5699
64500,0.824281,0.686901,0.864217,21.5699
64560,0.823749,0.686368,0.863685,21.5699
64620,0.823749,0.685836,0.863685,21.5699
64680,0.823749,0.685303,0.863685,21.5699
64740,0.823749,0.684771,0.863685,21.5699
64800,0.823749,0.684238,0.863685,21.5699
64860,0.823216,0.683706,0.863685,21.5699
64920,0.823216,0.683173,0.863685,21.5699
64980,0.823216,0.683173,0.863685,21.5699
65040,0.823216,0.682641,0.863685,21.5699
65100,0.822684,0.682108,0.863685,21.5699
65160,0.822684,0.682108,0.863152,21.5699
65220,0.822684,0.681576,0.863685,21.5699
65280,0.822684,0.681576,0.863152,21.5699
65340,0.822151,0.681043,0.863152,21.5699
65400,0.822151,0.680511,0.863152,21.5699
65460,0.822151,0.680511,0.863152,21.5699
65520,0.822151,0.679979,0.863152,21.5699
65580,0.821619,0.679979,0.863152,21.5699
65640,0.821619,0.679446,0.863152,21.5699
65700,0.821619,0.679446,0.863152,21.5699
65760,0.821619,0.679446,0.863152,21.5699
65820,0.821619,0.678914,0.862620,21.5699
65880,0.821086,0.678914,0.862620,21.5699
65940,0.821086,0.678381,0.862620,21.5699
66000,0.821086,0.678381,0.862620,21.5699
66060,0.821086,0.677849,0.862620,21.5699
66120,0.820554,0.677849,0.862620,21.5699
66180,0.820554,0.677849,0.862620,21.5699
66240,0.820554,0.677316,0.862620,21.5699
66300,0.820021,0.677316,0.862620,21.5699
66360,0.820021,0.676784,0.862620,21.5699
66420,0.820021,0.676784,0.862620,21.5699
66480,0.820021,0.676784,0.862620,21.5699
66540,0.820021,0.676251,0.862620,21.5699
66600,0.819489,0.676251,0.862620,21.5699
66660,0.819489,0.676251,0.862620,21.5699
66720,0.819489,0.675719,0.862087,21.5699
66780,0.818956,0.675719,0.862087,21.5699
66840,0.818956,0.675719,0.862087,21.5699
66900,0.818956,0.675186,0.862087,21.5699
66960,0.818424,0.675186,0.862087,21.5699
67020,0.818424,0.675186,0.862087,21.5699
67080,0.818424,0.674654,0.862087,21.5699
67140,0.818424,0.674654,0.862087,21.5699
67200,0.818424,0.674654,0.862087,21.5699
67260,0.817891,0.674121,0.862087,21.5699
67320,0.817891,0.674121,0.862087,21.5699
67380,0.817891,0.674121,0.862087,21.5699
67440,0.817359,0.673589,0.861555,21.6309
67500,0.817359,0.673589,0.861555,21.6309
67560,0.817359,0.673589,0.861555,21.5699
67620,0.816826,0.673589,0.861555,21.6309
67680,0.816826,0.673056,0.861555,21.6309
67740,0.816826,0.673056,0.861555,21.6309
67800,0.816826,0.673056,0.861555,21.6309
67860,0.816294,0.672524,0.861555,21.6309
67920,0.816294,0.672524,0.861555,21.6309
67980,0.816294,0.672524,0.861022,21.6309
68040,0.815761,0.672524,0.861022,21.6309
68100,0.815761,0.671991,0.861022,21.6309
68160,0.815761,0.671991,0.861022,21.6309
68220,0.815761,0.671991,0.861022,21.6309
68280,0.815229,0.671991,0.861022,21.6309
68340,0.815229,0.671459,0.861022,21.6309
68400,0.815229,0.671459,0.861022,21.6309
68460,0.814696,0.671459,0.861022,21.6309
68520,0.814696,0.670926,0.861022,21.6309
68580,0.814696,0.670926,0.860490,21.6309
68640,0.814696,0.670926,0.860490,21.6309
68700,0.814164,0.670926,0.860490,21.6309
68760,0.814164,0.670394,0.860490,21.6309
68820,0.814164,0.670394,0.860490,21.6309
68880,0.813631,0.670394,0.860490,21.6309
68940,0.813631,0.670394,0.860490,21.6309
69000,0.813631,0.670394,0.860490,21.6309
69060,0.813099,0.669861,0.860490,21.6309
69120,0.813099,0.669861,0.860490,21.6309
69180,0.813099,0.669861,0.860490,21.6309
69240,0.812566,0.669861,0.859957,21.6309
69300,0.812566,0.669329,0.859957,21.6309
69360,0.812566,0.669329,0.859957,21.6309
69420,0.812566,0.669329,0.859957,21.6309
69480,0.812034,0.668796,0.859957,21.6309
69540,0.812034,0.668796,0.859957,21.6309
69600,0.812034,0.668796,0.859957,21.6309
69660,0.811501,0.668796,0.859957,21.6309
69720,0.811501,0.668796,0.859957,21.6919
69780,0.811501,0.668264,0.859957,21.6919
69840,0.810969,0.668264,0.859957,21.6919
69900,0.810969,0.668264,0.859425,21.6919
69960,0.810969,0.668264,0.859425,21.6919
70020,0.810436,0.667731,0.859425,21.6919
70080,0.810436,0.667731,0.859425,21.6919
70140,0.810436,0.667731,0.859425,21.6919
70200,0.809904,0.667731,0.859425,21.6919
70260,0.809904,0.667731,0.859425,21.6919
70320,0.809904,0.667199,0.859425,21.6919
70380,0.809372,0.667199,0.859425,21.6919
70440,0.809372,0.667199,0.858892,21.6919
70500,0.809372,0.667199,0.858892,21.6919
70560,0.808839,0.666666,0.858892,21.6919
70620,0.808839,0.666666,0.858892,21.6919
70680,0.808839,0.666666,0.858892,21.6919
70740,0.808307,0.666666,0.858892,21.6919
70800,0.808307,0.666666,0.858892,21.6919
70860,0.807774,0.666666,0.858892,21.6919
70920,0.807774,0.666134,0.858892,21.6919
70980,0.807774,0.666134,0.858892,21.6919
71040,0.807242,0.666134,0.858360,21.6919
71100,0.807242,0.666134,0.858360,21.6919
71160,0.807242,0.666134,0.858360,21.6919
71220,0.806709,0.665602,0.858360,21.6919
71280,0.806709,0.665602,0.858360,21.6919
71340,0.806709,0.665602,0.858360,21.6919
71400,0.806177,0.665602,0.858360,21.6919
71460,0.806177,0.665602,0.858360,21.6919
71520,0.805644,0.665069,0.858360,21.6919
71580,0.805644,0.665069,0.858360,21.6919
71640,0.805644,0.665069,0.858360,21.6919
71700,0.805644,0.665069,0.858360,21.6919
71760,0.805112,0.665069,0.858360,21.6919
71820,0.805112,0.664537,0.858360,21.6919
71880,0.804579,0.664537,0.858360,21.6919
